SubjID,BlockNr,Sequence,Trial,Stability,MeanSize,MeanSizeDeg,SetSize,BuildOrTest,TargetOri,Response,ACC,RT,training
10,12,137,1,2,111,3,30,0,-45,-45,1,2121.35,0
10,12,137,2,2,111,3,30,0,-45,-45,1,1185.18,0
10,12,137,3,2,111,3,30,0,45,45,1,2794.34,0
10,12,137,4,2,74,2,30,1,-45,-45,1,8454.88,0
10,12,137,5,2,92.5,2.5,30,1,-45,-45,1,2002.86,0
10,12,137,6,2,111,3,30,1,45,45,1,1468.71,0
10,12,138,1,1,111,3,30,0,45,45,1,1055.67,0
10,12,138,2,1,111,3,30,0,-45,-45,1,1036.39,0
10,12,138,3,1,111,3,30,0,-45,-45,1,2954.52,0
10,12,138,4,1,111,3,30,1,-45,-45,1,896.29,0
10,12,138,5,1,111,3,30,1,-45,-45,1,2480.85,0
10,12,138,6,1,111,3,30,1,-45,-45,1,1169.04,0
10,12,139,1,2,55.5,1.5,20,0,-45,-45,1,2124.5,0
10,12,139,2,2,55.5,1.5,20,0,-45,-45,1,2232.94,0
10,12,139,3,2,55.5,1.5,20,0,45,45,1,910.05,0
10,12,139,4,2,92.5,2.5,20,1,-45,-45,1,2020.04,0
10,12,139,5,2,74,2,20,1,-45,-45,1,1342.56,0
10,12,139,6,2,111,3,20,1,-45,-45,1,5245.22,0
10,12,140,1,1,111,3,20,0,-45,-45,1,1786.47,0
10,12,140,2,1,111,3,20,0,45,45,1,4949.35,0
10,12,140,3,1,111,3,20,0,45,45,1,2724.44,0
10,12,140,4,1,111,3,20,1,45,45,1,1216.08,0
10,12,140,5,1,111,3,20,1,-45,-45,1,1483.84,0
10,12,140,6,1,111,3,20,1,45,45,1,2037.97,0
10,12,141,1,1,55.5,1.5,10,0,45,45,1,2873.31,0
10,12,141,2,1,55.5,1.5,10,0,-45,-45,1,1313.4,0
10,12,141,3,1,55.5,1.5,10,0,-45,-45,1,1479.8,0
10,12,141,4,1,55.5,1.5,10,1,-45,-45,1,1239.39,0
10,12,141,5,1,55.5,1.5,10,1,45,45,1,994.5,0
10,12,141,6,1,55.5,1.5,10,1,-45,-45,1,898.22,0
10,12,142,1,1,111,3,30,0,-45,-45,1,1981.27,0
10,12,142,2,1,111,3,30,0,-45,-45,1,2362.32,0
10,12,142,3,1,111,3,30,0,-45,-45,1,3219.88,0
10,12,142,4,1,111,3,30,1,-45,-45,1,1403.71,0
10,12,142,5,1,111,3,30,1,-45,-45,1,1050.41,0
10,12,142,6,1,111,3,30,1,45,45,1,3781.14,0
10,12,143,1,1,55.5,1.5,30,0,-45,-45,1,1877.32,0
10,12,143,2,1,55.5,1.5,30,0,-45,-45,1,1357.8,0
10,12,143,3,1,55.5,1.5,30,0,45,45,1,2400.29,0
10,12,143,4,1,55.5,1.5,30,1,45,45,1,1142.54,0
10,12,143,5,1,55.5,1.5,30,1,-45,-45,1,1261.57,0
10,12,143,6,1,55.5,1.5,30,1,-45,-45,1,1160.93,0
10,12,144,1,2,74,2,10,0,-45,-45,1,1998.02,0
10,12,144,2,2,74,2,10,0,45,45,1,1929.34,0
10,12,144,3,2,74,2,10,0,45,45,1,2726.53,0
10,12,144,4,2,55.5,1.5,10,1,45,45,1,926.98,0
10,12,144,5,2,111,3,10,1,-45,-45,1,4298.92,0
10,12,144,6,2,92.5,2.5,10,1,45,45,1,1498.45,0
10,13,145,1,1,92.5,2.5,10,0,45,45,1,2475.88,0
10,13,145,2,1,92.5,2.5,10,0,45,45,1,847.55,0
10,13,145,3,1,92.5,2.5,10,0,-45,-45,1,1075.77,0
10,13,145,4,1,92.5,2.5,10,1,45,45,1,994.59,0
10,13,145,5,1,92.5,2.5,10,1,45,45,1,889.7,0
10,13,145,6,1,92.5,2.5,10,1,-45,-45,1,2024.33,0
10,13,146,1,1,55.5,1.5,30,0,45,45,1,817.07,0
10,13,146,2,1,55.5,1.5,30,0,45,45,1,1260.2,0
10,13,146,3,1,55.5,1.5,30,0,-45,-45,1,2395.83,0
10,13,146,4,1,55.5,1.5,30,1,45,45,1,1368.04,0
10,13,146,5,1,55.5,1.5,30,1,45,45,1,864.4,0
10,13,146,6,1,55.5,1.5,30,1,45,45,1,1058.07,0
10,13,147,1,2,111,3,20,0,45,45,1,2536.81,0
10,13,147,2,2,111,3,20,0,45,45,1,1078.19,0
10,13,147,3,2,111,3,20,0,45,45,1,919.87,0
10,13,147,4,2,55.5,1.5,20,1,-45,-45,1,1657.42,0
10,13,147,5,2,74,2,20,1,-45,-45,1,1508.64,0
10,13,147,6,2,92.5,2.5,20,1,45,45,1,1960.49,0
10,13,148,1,2,92.5,2.5,10,0,45,45,1,945.38,0
10,13,148,2,2,92.5,2.5,10,0,45,45,1,1219.37,0
10,13,148,3,2,92.5,2.5,10,0,45,45,1,1559.02,0
10,13,148,4,2,55.5,1.5,10,1,45,45,1,1498.24,0
10,13,148,5,2,74,2,10,1,-45,-45,1,2124.29,0
10,13,148,6,2,92.5,2.5,10,1,45,45,1,1773.1,0
10,13,149,1,1,55.5,1.5,20,0,45,45,1,1319.55,0
10,13,149,2,1,55.5,1.5,20,0,45,45,1,1460.81,0
10,13,149,3,1,55.5,1.5,20,0,-45,-45,1,1333.12,0
10,13,149,4,1,55.5,1.5,20,1,45,45,1,1238.41,0
10,13,149,5,1,55.5,1.5,20,1,-45,-45,1,1090.27,0
10,13,149,6,1,55.5,1.5,20,1,-45,-45,1,1237.6,0
10,13,150,1,2,111,3,10,0,-45,-45,1,1569.17,0
10,13,150,2,2,111,3,10,0,-45,-45,1,1193.94,0
10,13,150,3,2,111,3,10,0,-45,-45,1,1297.14,0
10,13,150,4,2,74,2,10,1,45,45,1,2675.5,0
10,13,150,5,2,92.5,2.5,10,1,-45,-45,1,1984.63,0
10,13,150,6,2,111,3,10,1,45,45,1,1142.05,0
10,13,151,1,2,74,2,20,0,-45,-45,1,780.56,0
10,13,151,2,2,74,2,20,0,-45,-45,1,914.26,0
10,13,151,3,2,74,2,20,0,45,45,1,1869.62,0
10,13,151,4,2,92.5,2.5,20,1,-45,-45,1,1674.28,0
10,13,151,5,2,74,2,20,1,45,45,1,1914.13,0
10,13,151,6,2,111,3,20,1,45,45,1,1171.96,0
10,13,152,1,2,55.5,1.5,10,0,45,45,1,1558.87,0
10,13,152,2,2,55.5,1.5,10,0,45,45,1,1828.41,0
10,13,152,3,2,55.5,1.5,10,0,45,45,1,1316.72,0
10,13,152,4,2,74,2,10,1,-45,-45,1,1657.4,0
10,13,152,5,2,55.5,1.5,10,1,45,45,1,1233.69,0
10,13,152,6,2,111,3,10,1,45,45,1,1399.83,0
10,13,153,1,2,92.5,2.5,20,0,45,45,1,1499.61,0
10,13,153,2,2,92.5,2.5,20,0,45,45,1,1121.64,0
10,13,153,3,2,92.5,2.5,20,0,45,45,1,4747.2,0
10,13,153,4,2,74,2,20,1,-45,-45,1,1892.19,0
10,13,153,5,2,92.5,2.5,20,1,45,45,1,2463.34,0
10,13,153,6,2,111,3,20,1,45,45,1,1131.76,0
10,13,154,1,2,111,3,30,0,-45,-45,1,1111.4,0
10,13,154,2,2,111,3,30,0,45,45,1,1904.8,0
10,13,154,3,2,111,3,30,0,45,45,1,1400.72,0
10,13,154,4,2,55.5,1.5,30,1,45,45,1,2092.45,0
10,13,154,5,2,111,3,30,1,45,45,1,1754.93,0
10,13,154,6,2,92.5,2.5,30,1,-45,-45,1,5900.45,0
10,13,155,1,1,55.5,1.5,20,0,-45,-45,1,1055.64,0
10,13,155,2,1,55.5,1.5,20,0,45,45,1,1121.33,0
10,13,155,3,1,55.5,1.5,20,0,-45,-45,1,986.94,0
10,13,155,4,1,55.5,1.5,20,1,-45,-45,1,1051.98,0
10,13,155,5,1,55.5,1.5,20,1,-45,-45,1,1024.99,0
10,13,155,6,1,55.5,1.5,20,1,45,45,1,3156.84,0
10,13,156,1,1,111,3,30,0,45,45,1,2470.07,0
10,13,156,2,1,111,3,30,0,45,45,1,1251.13,0
10,13,156,3,1,111,3,30,0,45,45,1,1409.93,0
10,13,156,4,1,111,3,30,1,-45,-45,1,1926.92,0
10,13,156,5,1,111,3,30,1,-45,-45,1,1414.84,0
10,13,156,6,1,111,3,30,1,-45,-45,1,1246.87,0
11,1,1,1,1,74,2,10,0,-45,-45,0,28381.93,1
11,1,1,2,1,74,2,10,0,45,45,1,6703.79,1
11,1,1,3,1,74,2,10,0,-45,-45,1,4039.34,1
11,1,1,4,1,74,2,10,1,-45,-45,1,3517.91,1
11,1,1,5,1,74,2,10,1,45,45,1,6065.65,1
11,1,1,6,1,74,2,10,1,-45,-45,1,4505.9,1
11,1,2,1,1,92.5,2.5,10,0,45,45,1,2712.16,1
11,1,2,2,1,92.5,2.5,10,0,-45,-45,1,3599.79,1
11,1,2,3,1,92.5,2.5,10,0,45,45,1,2834.82,1
11,1,2,4,1,92.5,2.5,10,1,45,45,1,3147.41,1
11,1,2,5,1,92.5,2.5,10,1,-45,-45,1,2390.66,1
11,1,2,6,1,92.5,2.5,10,1,-45,-45,1,2948.8,1
11,1,3,1,1,55.5,1.5,30,0,45,45,1,8600.12,1
11,1,3,2,1,55.5,1.5,30,0,-45,-45,1,4565.52,1
11,1,3,3,1,55.5,1.5,30,0,-45,-45,1,3409.07,1
11,1,3,4,1,55.5,1.5,30,1,45,45,1,4412.87,1
11,1,3,5,1,55.5,1.5,30,1,-45,-45,1,1951.21,1
11,1,3,6,1,55.5,1.5,30,1,45,45,1,3962.84,1
11,1,4,1,1,74,2,30,0,45,-45,0,5955.78,1
11,1,4,2,1,74,2,30,0,45,45,1,2922.8,1
11,1,4,3,1,74,2,30,0,45,45,1,3868.49,1
11,1,4,4,1,74,2,30,1,45,45,1,7623.12,1
11,1,4,5,1,74,2,30,1,45,45,1,2644.49,1
11,1,4,6,1,74,2,30,1,45,45,1,5862.49,1
11,1,5,1,1,92.5,2.5,30,0,45,45,1,3650.81,1
11,1,5,2,1,92.5,2.5,30,0,45,45,1,6848.38,1
11,1,5,3,1,92.5,2.5,30,0,45,45,1,7139.17,1
11,1,5,4,1,92.5,2.5,30,1,-45,-45,1,10062.96,1
11,1,5,5,1,92.5,2.5,30,1,-45,-45,1,6735.93,1
11,1,5,6,1,92.5,2.5,30,1,-45,-45,1,5006.55,1
11,1,6,1,1,55.5,1.5,20,0,-45,-45,1,3278.43,1
11,1,6,2,1,55.5,1.5,20,0,45,45,1,5154.57,1
11,1,6,3,1,55.5,1.5,20,0,-45,-45,1,1467.39,1
11,1,6,4,1,55.5,1.5,20,1,-45,-45,1,2574.8,1
11,1,6,5,1,55.5,1.5,20,1,45,45,1,4664.16,1
11,1,6,6,1,55.5,1.5,20,1,-45,-45,1,5081.28,1
11,1,7,1,1,111,3,10,0,-45,-45,1,3689.99,1
11,1,7,2,1,111,3,10,0,45,45,1,2906.18,1
11,1,7,3,1,111,3,10,0,-45,-45,1,2236.45,1
11,1,7,4,1,111,3,10,1,-45,-45,1,7042.56,1
11,1,7,5,1,111,3,10,1,-45,-45,1,2334.91,1
11,1,7,6,1,111,3,10,1,-45,-45,1,2226.14,1
11,1,8,1,1,111,3,30,0,45,45,1,3373.67,1
11,1,8,2,1,111,3,30,0,45,45,1,1381.41,1
11,1,8,3,1,111,3,30,0,-45,-45,0,32861.87,1
11,1,8,4,1,111,3,30,1,45,45,1,4874.96,1
11,1,8,5,1,111,3,30,1,45,45,1,6270.21,1
11,1,8,6,1,111,3,30,1,-45,-45,1,7180.14,1
11,1,9,1,1,74,2,20,0,-45,-45,1,2386.62,1
11,1,9,2,1,74,2,20,0,-45,-45,1,3859.69,1
11,1,9,3,1,74,2,20,0,-45,-45,1,2277.49,1
11,1,9,4,1,74,2,20,1,-45,-45,1,2523.13,1
11,1,9,5,1,74,2,20,1,45,45,1,1630.69,1
11,1,9,6,1,74,2,20,1,-45,-45,1,11162.04,1
11,1,10,1,1,55.5,1.5,10,0,45,45,1,7457.94,1
11,1,10,2,1,55.5,1.5,10,0,45,45,1,3309.43,1
11,1,10,3,1,55.5,1.5,10,0,45,-45,0,2672.13,1
11,1,10,4,1,55.5,1.5,10,1,-45,-45,1,4208.04,1
11,1,10,5,1,55.5,1.5,10,1,45,45,1,1693.86,1
11,1,10,6,1,55.5,1.5,10,1,45,45,1,2664.1,1
11,1,11,1,1,111,3,20,0,-45,-45,1,4997.21,1
11,1,11,2,1,111,3,20,0,-45,-45,1,5345.47,1
11,1,11,3,1,111,3,20,0,-45,-45,1,1898.98,1
11,1,11,4,1,111,3,20,1,45,45,1,4971.51,1
11,1,11,5,1,111,3,20,1,45,45,1,1515.56,1
11,1,11,6,1,111,3,20,1,45,45,1,3189.51,1
11,1,12,1,1,92.5,2.5,20,0,45,45,1,5046.85,1
11,1,12,2,1,92.5,2.5,20,0,-45,-45,1,2025.54,1
11,1,12,3,1,92.5,2.5,20,0,45,45,1,2251.66,1
11,1,12,4,1,92.5,2.5,20,1,45,45,1,2331.88,1
11,1,12,5,1,92.5,2.5,20,1,-45,-45,1,3357.33,1
11,1,12,6,1,92.5,2.5,20,1,45,45,1,3512.82,1
11,2,13,1,1,111,3,20,0,45,45,1,4705.62,0
11,2,13,2,1,111,3,20,0,-45,-45,1,1821.59,0
11,2,13,3,1,111,3,20,0,45,45,1,922.89,0
11,2,13,4,1,111,3,20,1,45,45,1,2512.69,0
11,2,13,5,1,111,3,20,1,45,45,1,2979.44,0
11,2,13,6,1,111,3,20,1,-45,-45,1,1686.64,0
11,2,14,1,2,55.5,1.5,30,0,-45,-45,1,5293.82,0
11,2,14,2,2,55.5,1.5,30,0,45,45,1,17223.7,0
11,2,14,3,2,55.5,1.5,30,0,45,45,1,7982.16,0
11,2,14,4,2,92.5,2.5,30,1,-45,-45,1,1315.91,0
11,2,14,5,2,74,2,30,1,45,45,1,4754.75,0
11,2,14,6,2,55.5,1.5,30,1,45,45,1,2190.47,0
11,2,15,1,2,55.5,1.5,30,0,45,45,1,2578.12,0
11,2,15,2,2,55.5,1.5,30,0,45,45,1,3736.11,0
11,2,15,3,2,55.5,1.5,30,0,45,45,1,4186.98,0
11,2,15,4,2,74,2,30,1,45,45,1,2525.58,0
11,2,15,5,2,55.5,1.5,30,1,-45,-45,1,1888.37,0
11,2,15,6,2,92.5,2.5,30,1,45,45,1,1494.37,0
11,2,16,1,1,55.5,1.5,10,0,-45,-45,1,2103.83,0
11,2,16,2,1,55.5,1.5,10,0,45,45,1,1282.55,0
11,2,16,3,1,55.5,1.5,10,0,45,45,1,1587.81,0
11,2,16,4,1,55.5,1.5,10,1,-45,-45,1,2148.98,0
11,2,16,5,1,55.5,1.5,10,1,45,45,1,1195.85,0
11,2,16,6,1,55.5,1.5,10,1,-45,-45,1,2077.13,0
11,2,17,1,2,111,3,30,0,-45,-45,1,1777.02,0
11,2,17,2,2,111,3,30,0,-45,-45,1,3777.76,0
11,2,17,3,2,111,3,30,0,-45,-45,1,1756.99,0
11,2,17,4,2,74,2,30,1,45,45,1,3606.96,0
11,2,17,5,2,55.5,1.5,30,1,45,45,1,1557.27,0
11,2,17,6,2,92.5,2.5,30,1,-45,-45,1,3619.01,0
11,2,18,1,1,55.5,1.5,20,0,-45,-45,1,2331.48,0
11,2,18,2,1,55.5,1.5,20,0,45,45,1,1780.88,0
11,2,18,3,1,55.5,1.5,20,0,-45,-45,1,9658.49,0
11,2,18,4,1,55.5,1.5,20,1,-45,-45,1,3703.6,0
11,2,18,5,1,55.5,1.5,20,1,-45,-45,1,1147.3,0
11,2,18,6,1,55.5,1.5,20,1,45,45,1,3357.64,0
11,2,19,1,1,111,3,10,0,-45,-45,1,2580.82,0
11,2,19,2,1,111,3,10,0,-45,-45,1,2124.73,0
11,2,19,3,1,111,3,10,0,-45,-45,1,1870.41,0
11,2,19,4,1,111,3,10,1,-45,-45,1,2220.74,0
11,2,19,5,1,111,3,10,1,-45,-45,1,984.94,0
11,2,19,6,1,111,3,10,1,45,45,1,1278.92,0
11,2,20,1,1,92.5,2.5,30,0,45,45,1,6042.59,0
11,2,20,2,1,92.5,2.5,30,0,-45,-45,1,3473.51,0
11,2,20,3,1,92.5,2.5,30,0,-45,-45,1,1556.23,0
11,2,20,4,1,92.5,2.5,30,1,45,45,1,3068.25,0
11,2,20,5,1,92.5,2.5,30,1,-45,-45,1,3427.52,0
11,2,20,6,1,92.5,2.5,30,1,-45,-45,1,4251.83,0
11,2,21,1,2,55.5,1.5,10,0,-45,-45,1,2681.79,0
11,2,21,2,2,55.5,1.5,10,0,45,45,1,1870.58,0
11,2,21,3,2,55.5,1.5,10,0,45,45,1,1092.29,0
11,2,21,4,2,92.5,2.5,10,1,45,45,1,1675.9,0
11,2,21,5,2,74,2,10,1,-45,-45,1,2365.28,0
11,2,21,6,2,111,3,10,1,-45,-45,1,1747.37,0
11,2,22,1,1,74,2,20,0,45,45,1,3971.77,0
11,2,22,2,1,74,2,20,0,45,45,1,4179.91,0
11,2,22,3,1,74,2,20,0,45,45,1,13584.45,0
11,2,22,4,1,74,2,20,1,-45,-45,1,1306.98,0
11,2,22,5,1,74,2,20,1,-45,-45,1,1100.18,0
11,2,22,6,1,74,2,20,1,-45,-45,1,2252.01,0
11,2,23,1,1,55.5,1.5,30,0,45,45,1,1722.58,0
11,2,23,2,1,55.5,1.5,30,0,-45,-45,1,2660.27,0
11,2,23,3,1,55.5,1.5,30,0,-45,-45,1,1122.18,0
11,2,23,4,1,55.5,1.5,30,1,45,45,1,3036.11,0
11,2,23,5,1,55.5,1.5,30,1,45,45,1,1832.85,0
11,2,23,6,1,55.5,1.5,30,1,-45,-45,1,2298.55,0
11,2,24,1,1,111,3,20,0,45,45,1,2647.55,0
11,2,24,2,1,111,3,20,0,45,45,1,3931.39,0
11,2,24,3,1,111,3,20,0,-45,-45,1,1204.5,0
11,2,24,4,1,111,3,20,1,45,45,1,2285.98,0
11,2,24,5,1,111,3,20,1,45,45,1,4076.88,0
11,2,24,6,1,111,3,20,1,-45,-45,1,1513.43,0
11,3,25,1,1,111,3,30,0,-45,-45,1,1616.9,0
11,3,25,2,1,111,3,30,0,45,45,1,2024.23,0
11,3,25,3,1,111,3,30,0,-45,-45,1,3949.4,0
11,3,25,4,1,111,3,30,1,45,45,1,2998.49,0
11,3,25,5,1,111,3,30,1,45,45,1,2245.34,0
11,3,25,6,1,111,3,30,1,-45,-45,1,4326.77,0
11,3,26,1,2,92.5,2.5,30,0,-45,-45,1,10987.15,0
11,3,26,2,2,92.5,2.5,30,0,-45,-45,1,6552.68,0
11,3,26,3,2,92.5,2.5,30,0,45,45,1,7218.96,0
11,3,26,4,2,55.5,1.5,30,1,45,45,1,1881.1,0
11,3,26,5,2,92.5,2.5,30,1,45,45,1,3381.28,0
11,3,26,6,2,111,3,30,1,45,45,1,2770.3,0
11,3,27,1,2,92.5,2.5,30,0,-45,-45,1,2681.17,0
11,3,27,2,2,92.5,2.5,30,0,45,45,1,19990.73,0
11,3,27,3,2,92.5,2.5,30,0,-45,-45,1,4459.46,0
11,3,27,4,2,55.5,1.5,30,1,45,45,1,2448.14,0
11,3,27,5,2,92.5,2.5,30,1,45,45,1,3058.47,0
11,3,27,6,2,74,2,30,1,-45,-45,1,4192.04,0
11,3,28,1,1,55.5,1.5,20,0,45,45,1,1369.15,0
11,3,28,2,1,55.5,1.5,20,0,-45,-45,1,3196.94,0
11,3,28,3,1,55.5,1.5,20,0,-45,-45,1,1261.46,0
11,3,28,4,1,55.5,1.5,20,1,45,45,1,1150.04,0
11,3,28,5,1,55.5,1.5,20,1,45,45,1,1637.76,0
11,3,28,6,1,55.5,1.5,20,1,45,45,1,2219.31,0
11,3,29,1,2,92.5,2.5,30,0,45,45,1,1431.67,0
11,3,29,2,2,92.5,2.5,30,0,45,45,1,5229.37,0
11,3,29,3,2,92.5,2.5,30,0,45,45,1,8127.76,0
11,3,29,4,2,111,3,30,1,45,45,1,7484.65,0
11,3,29,5,2,74,2,30,1,-45,-45,1,7012.82,0
11,3,29,6,2,55.5,1.5,30,1,-45,-45,1,2374.13,0
11,3,30,1,1,55.5,1.5,10,0,-45,-45,1,2350.55,0
11,3,30,2,1,55.5,1.5,10,0,45,45,1,2532.57,0
11,3,30,3,1,55.5,1.5,10,0,-45,-45,1,1587.79,0
11,3,30,4,1,55.5,1.5,10,1,-45,-45,1,1600.9,0
11,3,30,5,1,55.5,1.5,10,1,45,45,1,758.32,0
11,3,30,6,1,55.5,1.5,10,1,-45,-45,1,2071.8,0
11,3,31,1,2,92.5,2.5,10,0,-45,-45,1,2776.92,0
11,3,31,2,2,92.5,2.5,10,0,45,45,1,1740.52,0
11,3,31,3,2,92.5,2.5,10,0,-45,-45,1,2157.51,0
11,3,31,4,2,55.5,1.5,10,1,-45,-45,1,2622.7,0
11,3,31,5,2,92.5,2.5,10,1,-45,-45,1,1528.52,0
11,3,31,6,2,111,3,10,1,45,45,1,983.14,0
11,3,32,1,2,74,2,10,0,45,45,1,1383.05,0
11,3,32,2,2,74,2,10,0,-45,-45,1,2630.1,0
11,3,32,3,2,74,2,10,0,45,45,1,816.5,0
11,3,32,4,2,92.5,2.5,10,1,45,45,1,2600.04,0
11,3,32,5,2,111,3,10,1,45,45,1,1192.61,0
11,3,32,6,2,74,2,10,1,-45,-45,1,1276.79,0
11,3,33,1,1,92.5,2.5,10,0,-45,-45,1,2605.45,0
11,3,33,2,1,92.5,2.5,10,0,-45,-45,1,1587.26,0
11,3,33,3,1,92.5,2.5,10,0,-45,-45,1,2246.64,0
11,3,33,4,1,92.5,2.5,10,1,-45,-45,1,2709.85,0
11,3,33,5,1,92.5,2.5,10,1,45,45,1,1062.55,0
11,3,33,6,1,92.5,2.5,10,1,45,45,1,2571.31,0
11,3,34,1,2,92.5,2.5,10,0,45,45,1,3445.08,0
11,3,34,2,2,92.5,2.5,10,0,45,45,1,4793.97,0
11,3,34,3,2,92.5,2.5,10,0,-45,-45,1,4721.07,0
11,3,34,4,2,74,2,10,1,-45,-45,1,1795.42,0
11,3,34,5,2,92.5,2.5,10,1,45,45,1,1522.45,0
11,3,34,6,2,55.5,1.5,10,1,45,45,1,3228.48,0
11,3,35,1,2,111,3,30,0,45,45,1,1064.43,0
11,3,35,2,2,111,3,30,0,45,45,1,1780.77,0
11,3,35,3,2,111,3,30,0,45,45,1,1533.51,0
11,3,35,4,2,92.5,2.5,30,1,-45,-45,1,12597.32,0
11,3,35,5,2,55.5,1.5,30,1,-45,-45,1,2029.32,0
11,3,35,6,2,74,2,30,1,45,45,1,7888.44,0
11,3,36,1,2,92.5,2.5,10,0,-45,-45,1,1172.27,0
11,3,36,2,2,92.5,2.5,10,0,-45,-45,1,4976.35,0
11,3,36,3,2,92.5,2.5,10,0,-45,-45,1,952.67,0
11,3,36,4,2,74,2,10,1,45,45,1,2261.65,0
11,3,36,5,2,111,3,10,1,-45,-45,1,1787.47,0
11,3,36,6,2,55.5,1.5,10,1,-45,-45,1,4322.8,0
11,4,37,1,1,55.5,1.5,30,0,45,45,1,957.78,0
11,4,37,2,1,55.5,1.5,30,0,45,-45,0,827.36,0
11,4,37,3,1,55.5,1.5,30,0,-45,-45,1,6226.08,0
11,4,37,4,1,55.5,1.5,30,1,-45,-45,1,2721.43,0
11,4,37,5,1,55.5,1.5,30,1,-45,-45,1,3901.82,0
11,4,37,6,1,55.5,1.5,30,1,-45,-45,1,2594.21,0
11,4,38,1,2,55.5,1.5,10,0,45,45,1,904.07,0
11,4,38,2,2,55.5,1.5,10,0,45,45,1,1123.35,0
11,4,38,3,2,55.5,1.5,10,0,45,45,1,1197.66,0
11,4,38,4,2,74,2,10,1,45,45,1,2629.37,0
11,4,38,5,2,55.5,1.5,10,1,45,45,1,2399.66,0
11,4,38,6,2,111,3,10,1,-45,-45,1,2957.41,0
11,4,39,1,1,92.5,2.5,10,0,45,45,1,2494.31,0
11,4,39,2,1,92.5,2.5,10,0,-45,-45,1,1821.91,0
11,4,39,3,1,92.5,2.5,10,0,45,45,1,2845.84,0
11,4,39,4,1,92.5,2.5,10,1,-45,-45,1,1394.78,0
11,4,39,5,1,92.5,2.5,10,1,-45,-45,1,5340.36,0
11,4,39,6,1,92.5,2.5,10,1,45,45,1,1203.5,0
11,4,40,1,2,74,2,20,0,45,45,1,2474.23,0
11,4,40,2,2,74,2,20,0,45,45,1,1849.15,0
11,4,40,3,2,74,2,20,0,45,45,1,4227.73,0
11,4,40,4,2,111,3,20,1,-45,-45,1,6167.66,0
11,4,40,5,2,74,2,20,1,-45,-45,1,1687.02,0
11,4,40,6,2,92.5,2.5,20,1,45,45,1,3108.17,0
11,4,41,1,2,111,3,20,0,45,45,1,1143.13,0
11,4,41,2,2,111,3,20,0,45,45,1,1137.15,0
11,4,41,3,2,111,3,20,0,45,45,1,2431.67,0
11,4,41,4,2,74,2,20,1,45,45,1,1766.92,0
11,4,41,5,2,92.5,2.5,20,1,45,45,1,9217.73,0
11,4,41,6,2,111,3,20,1,45,45,1,3171.11,0
11,4,42,1,2,74,2,30,0,45,45,1,9797.88,0
11,4,42,2,2,74,2,30,0,-45,-45,1,5081.23,0
11,4,42,3,2,74,2,30,0,45,45,1,3011.64,0
11,4,42,4,2,55.5,1.5,30,1,45,45,1,4228.52,0
11,4,42,5,2,111,3,30,1,45,45,1,9762.53,0
11,4,42,6,2,92.5,2.5,30,1,-45,-45,1,1150.7,0
11,4,43,1,1,55.5,1.5,30,0,45,45,1,5267.22,0
11,4,43,2,1,55.5,1.5,30,0,-45,-45,1,3182.78,0
11,4,43,3,1,55.5,1.5,30,0,45,45,1,1046.5,0
11,4,43,4,1,55.5,1.5,30,1,-45,-45,1,1142.73,0
11,4,43,5,1,55.5,1.5,30,1,-45,-45,1,1569.47,0
11,4,43,6,1,55.5,1.5,30,1,45,45,1,918.49,0
11,4,44,1,1,92.5,2.5,30,0,-45,-45,1,6576.84,0
11,4,44,2,1,92.5,2.5,30,0,-45,-45,1,2354.39,0
11,4,44,3,1,92.5,2.5,30,0,-45,-45,1,4978.2,0
11,4,44,4,1,92.5,2.5,30,1,45,45,1,15602.16,0
11,4,44,5,1,92.5,2.5,30,1,45,45,1,4222.42,0
11,4,44,6,1,92.5,2.5,30,1,-45,-45,1,1302.16,0
11,4,45,1,1,111,3,30,0,-45,-45,1,10562.76,0
11,4,45,2,1,111,3,30,0,-45,-45,1,11845.6,0
11,4,45,3,1,111,3,30,0,45,45,1,1265.91,0
11,4,45,4,1,111,3,30,1,45,45,1,2381.83,0
11,4,45,5,1,111,3,30,1,45,45,1,2449.44,0
11,4,45,6,1,111,3,30,1,45,45,1,2243.38,0
11,4,46,1,1,55.5,1.5,20,0,45,45,1,1343.56,0
11,4,46,2,1,55.5,1.5,20,0,45,45,1,1450.93,0
11,4,46,3,1,55.5,1.5,20,0,-45,-45,1,989.22,0
11,4,46,4,1,55.5,1.5,20,1,45,45,1,2288.33,0
11,4,46,5,1,55.5,1.5,20,1,45,45,1,4300.99,0
11,4,46,6,1,55.5,1.5,20,1,-45,-45,1,13803.21,0
11,4,47,1,1,111,3,30,0,45,45,1,3336.78,0
11,4,47,2,1,111,3,30,0,45,45,1,1107.5,0
11,4,47,3,1,111,3,30,0,-45,-45,1,2452.78,0
11,4,47,4,1,111,3,30,1,45,45,1,935.28,0
11,4,47,5,1,111,3,30,1,45,45,1,5104.51,0
11,4,47,6,1,111,3,30,1,-45,-45,1,13174.81,0
11,4,48,1,2,92.5,2.5,10,0,-45,-45,1,1677.6,0
11,4,48,2,2,92.5,2.5,10,0,-45,-45,1,2398.95,0
11,4,48,3,2,92.5,2.5,10,0,-45,-45,1,897.66,0
11,4,48,4,2,74,2,10,1,45,45,1,2437.26,0
11,4,48,5,2,92.5,2.5,10,1,45,45,1,2489.87,0
11,4,48,6,2,111,3,10,1,45,45,1,3050.62,0
