SubjID,BlockNr,Sequence,Trial,Stability,MeanSize,MeanSizeDeg,SetSize,BuildOrTest,TargetOri,Response,ACC,RT
9,6,72,2,1,74,2,30,0,-45,-45,1,1235.94
9,6,72,3,1,74,2,30,0,45,45,1,3707.21
9,6,72,4,1,74,2,30,1,-45,-45,1,3686.05
9,6,72,5,1,74,2,30,1,45,45,1,776.48
9,6,72,6,1,74,2,30,1,-45,-45,1,6437.03
9,7,73,1,2,111,3,30,0,-45,-45,1,737.75
9,7,73,2,2,111,3,30,0,45,45,1,1976.33
9,7,73,3,2,111,3,30,0,-45,-45,1,1374.06
9,7,73,4,2,92.5,2.5,30,1,-45,-45,1,3380.63
9,7,73,5,2,55.5,1.5,30,1,45,45,1,1162.36
9,7,73,6,2,111,3,30,1,45,45,1,1277.6
9,7,74,1,1,74,2,20,0,-45,-45,1,1273.48
9,7,74,2,1,74,2,20,0,45,45,1,703.68
9,7,74,3,1,74,2,20,0,-45,-45,1,1654.46
9,7,74,4,1,74,2,20,1,45,45,1,652.71
9,7,74,5,1,74,2,20,1,-45,45,0,1881.63
9,7,74,6,1,74,2,20,1,-45,-45,1,979.39
9,7,75,1,1,111,3,20,0,-45,-45,1,1461.6
9,7,75,2,1,111,3,20,0,45,45,1,2671.3
9,7,75,3,1,111,3,20,0,-45,-45,1,899.95
9,7,75,4,1,111,3,20,1,-45,-45,1,1516.32
9,7,75,5,1,111,3,20,1,-45,-45,1,1093.67
9,7,75,6,1,111,3,20,1,-45,-45,1,979.12
9,7,76,1,1,111,3,10,0,-45,-45,1,973.56
9,7,76,2,1,111,3,10,0,-45,-45,1,846.1
9,7,76,3,1,111,3,10,0,45,45,1,944.64
9,7,76,4,1,111,3,10,1,45,45,1,981.78
9,7,76,5,1,111,3,10,1,-45,-45,1,762.11
9,7,76,6,1,111,3,10,1,45,45,1,786.84
9,7,77,1,1,92.5,2.5,20,0,-45,-45,1,2609.98
9,7,77,2,1,92.5,2.5,20,0,45,45,1,923.01
9,7,77,3,1,92.5,2.5,20,0,45,45,1,2235.09
9,7,77,4,1,92.5,2.5,20,1,45,45,1,1295.56
9,7,77,5,1,92.5,2.5,20,1,45,45,1,1556.75
9,7,77,6,1,92.5,2.5,20,1,-45,-45,1,2710.77
9,7,78,1,2,55.5,1.5,10,0,45,45,1,816.85
9,7,78,2,2,55.5,1.5,10,0,-45,-45,1,655.83
9,7,78,3,2,55.5,1.5,10,0,45,45,1,1164.22
9,7,78,4,2,111,3,10,1,-45,-45,1,1027.17
9,7,78,5,2,55.5,1.5,10,1,-45,45,0,1145.71
9,7,78,6,2,74,2,10,1,-45,-45,1,1691.48
9,7,79,1,1,55.5,1.5,20,0,-45,-45,1,1692.2
9,7,79,2,1,55.5,1.5,20,0,45,45,1,2009.08
9,7,79,3,1,55.5,1.5,20,0,45,45,1,1686.43
9,7,79,4,1,55.5,1.5,20,1,-45,-45,1,1313.67
9,7,79,5,1,55.5,1.5,20,1,-45,-45,1,723.22
9,7,79,6,1,55.5,1.5,20,1,45,45,1,2450.92
9,7,80,1,2,74,2,20,0,-45,-45,1,1722.56
9,7,80,2,2,74,2,20,0,45,45,1,1317.64
9,7,80,3,2,74,2,20,0,45,45,1,2534.02
9,7,80,4,2,55.5,1.5,20,1,-45,-45,1,1362.67
9,7,80,5,2,111,3,20,1,-45,-45,1,1395.36
9,7,80,6,2,74,2,20,1,45,45,1,2701.46
9,7,81,1,1,92.5,2.5,10,0,-45,-45,1,1786.45
9,7,81,2,1,92.5,2.5,10,0,45,45,1,1260.14
9,7,81,3,1,92.5,2.5,10,0,-45,-45,1,983.14
9,7,81,4,1,92.5,2.5,10,1,45,45,1,1997.99
9,7,81,5,1,92.5,2.5,10,1,45,45,1,1232.82
9,7,81,6,1,92.5,2.5,10,1,-45,-45,1,2038.95
9,7,82,1,1,111,3,20,0,-45,-45,1,1500.47
9,7,82,2,1,111,3,20,0,45,45,1,1690.89
9,7,82,3,1,111,3,20,0,45,45,1,2302.18
9,7,82,4,1,111,3,20,1,45,45,1,2939.38
9,7,82,5,1,111,3,20,1,-45,-45,1,2048.43
9,7,82,6,1,111,3,20,1,-45,-45,1,1832.78
9,7,83,1,2,92.5,2.5,10,0,45,45,1,1478.51
9,7,83,2,2,92.5,2.5,10,0,45,45,1,963.55
9,7,83,3,2,92.5,2.5,10,0,-45,-45,1,1580.01
9,7,83,4,2,55.5,1.5,10,1,-45,45,0,2425.66
9,7,83,5,2,111,3,10,1,45,45,1,1618.5
9,7,83,6,2,92.5,2.5,10,1,-45,-45,1,1294.16
9,7,84,1,1,74,2,20,0,45,45,1,1716.51
9,7,84,2,1,74,2,20,0,-45,-45,1,5956.52
9,7,84,3,1,74,2,20,0,-45,-45,1,1132.29
9,7,84,4,1,74,2,20,1,45,45,1,1822.78
9,7,84,5,1,74,2,20,1,45,45,1,2246.08
9,7,84,6,1,74,2,20,1,-45,-45,1,1114
9,8,85,1,1,111,3,10,0,-45,-45,1,1196.43
9,8,85,2,1,111,3,10,0,45,45,1,1667.95
9,8,85,3,1,111,3,10,0,45,45,1,1293.23
9,8,85,4,1,111,3,10,1,45,45,1,1888.14
9,8,85,5,1,111,3,10,1,45,45,1,1837.33
9,8,85,6,1,111,3,10,1,45,45,1,1060.71
9,8,86,1,1,55.5,1.5,30,0,45,45,1,2151.66
9,8,86,2,1,55.5,1.5,30,0,-45,-45,1,1799.98
9,8,86,3,1,55.5,1.5,30,0,-45,-45,1,1235.44
9,8,86,4,1,55.5,1.5,30,1,45,45,1,3500.64
9,8,86,5,1,55.5,1.5,30,1,45,45,1,1076.03
9,8,86,6,1,55.5,1.5,30,1,45,45,1,1599.01
9,8,87,1,1,55.5,1.5,30,0,45,45,1,1486.34
9,8,87,2,1,55.5,1.5,30,0,45,45,1,1273.52
9,8,87,3,1,55.5,1.5,30,0,45,45,1,1644.1
9,8,87,4,1,55.5,1.5,30,1,-45,45,0,1376.57
9,8,87,5,1,55.5,1.5,30,1,45,45,1,2938.76
9,8,87,6,1,55.5,1.5,30,1,-45,-45,1,2404.08
9,8,88,1,2,92.5,2.5,30,0,-45,-45,1,1821.08
9,8,88,2,2,92.5,2.5,30,0,-45,-45,1,816
9,8,88,3,2,92.5,2.5,30,0,45,45,1,1627.98
9,8,88,4,2,111,3,30,1,45,45,1,2290
9,8,88,5,2,55.5,1.5,30,1,45,45,1,5327.83
9,8,88,6,2,74,2,30,1,-45,-45,1,989.78
9,8,89,1,2,111,3,30,0,-45,-45,1,1173.74
9,8,89,2,2,111,3,30,0,45,45,1,3274.13
9,8,89,3,2,111,3,30,0,45,45,1,4493.55
9,8,89,4,2,74,2,30,1,-45,-45,1,3468.41
9,8,89,5,2,92.5,2.5,30,1,45,45,1,2053.47
9,8,89,6,2,55.5,1.5,30,1,-45,-45,1,1098.16
9,8,90,1,2,55.5,1.5,30,0,45,45,1,1829.39
9,8,90,2,2,55.5,1.5,30,0,-45,-45,1,1538.53
9,8,90,3,2,55.5,1.5,30,0,-45,-45,1,1077.39
9,8,90,4,2,111,3,30,1,-45,-45,1,4894.12
9,8,90,5,2,74,2,30,1,-45,-45,1,937.18
9,8,90,6,2,92.5,2.5,30,1,45,45,1,2641.28
9,8,91,1,2,92.5,2.5,10,0,45,45,1,1711.85
9,8,91,2,2,92.5,2.5,10,0,-45,-45,1,1657.05
9,8,91,3,2,92.5,2.5,10,0,45,45,1,1335.87
9,8,91,4,2,74,2,10,1,45,45,1,1428.47
9,8,91,5,2,55.5,1.5,10,1,-45,-45,1,1917.4
9,8,91,6,2,92.5,2.5,10,1,45,45,1,2538.29
9,8,92,1,1,55.5,1.5,10,0,-45,-45,1,2981.89
9,8,92,2,1,55.5,1.5,10,0,45,45,1,2025.92
9,8,92,3,1,55.5,1.5,10,0,45,45,1,1626.84
9,8,92,4,1,55.5,1.5,10,1,-45,-45,1,997.6
9,8,92,5,1,55.5,1.5,10,1,45,45,1,1005.05
9,8,92,6,1,55.5,1.5,10,1,-45,-45,1,2582.85
9,8,93,1,2,55.5,1.5,10,0,-45,-45,1,2485.26
9,8,93,2,2,55.5,1.5,10,0,-45,-45,1,1121.88
9,8,93,3,2,55.5,1.5,10,0,45,45,1,901.62
9,8,93,4,2,92.5,2.5,10,1,-45,-45,1,1200.49
9,8,93,5,2,74,2,10,1,-45,-45,1,2188.27
9,8,93,6,2,55.5,1.5,10,1,45,45,1,2309.13
9,8,94,1,2,55.5,1.5,30,0,-45,-45,1,3639.35
9,8,94,2,2,55.5,1.5,30,0,-45,-45,1,929.98
9,8,94,3,2,55.5,1.5,30,0,45,45,1,1950.86
9,8,94,4,2,74,2,30,1,-45,-45,1,2171.65
9,8,94,5,2,111,3,30,1,-45,-45,1,2821
9,8,94,6,2,55.5,1.5,30,1,45,45,1,1737.25
9,8,95,1,2,74,2,30,0,45,45,1,1378.57
9,8,95,2,2,74,2,30,0,-45,-45,1,2510.09
9,8,95,3,2,74,2,30,0,45,45,1,4029.4
9,8,95,4,2,92.5,2.5,30,1,45,45,1,7445.77
9,8,95,5,2,111,3,30,1,45,45,1,2536.41
9,8,95,6,2,55.5,1.5,30,1,45,45,1,1070.68
9,8,96,1,2,92.5,2.5,30,0,-45,-45,1,1943.8
9,8,96,2,2,92.5,2.5,30,0,45,45,1,6230.05
9,8,96,3,2,92.5,2.5,30,0,45,45,1,1130.4
9,8,96,4,2,55.5,1.5,30,1,-45,-45,1,2507.9
9,8,96,5,2,111,3,30,1,-45,-45,1,1638.78
9,8,96,6,2,74,2,30,1,-45,45,0,2507.06
9,9,97,1,1,111,3,30,0,-45,-45,1,1304.94
9,9,97,2,1,111,3,30,0,45,45,1,1479.27
9,9,97,3,1,111,3,30,0,45,45,1,2394.78
9,9,97,4,1,111,3,30,1,-45,-45,1,1240.74
9,9,97,5,1,111,3,30,1,-45,-45,1,4001.39
9,9,97,6,1,111,3,30,1,-45,-45,1,903.65
9,9,98,1,1,92.5,2.5,30,0,-45,-45,1,1161.99
9,9,98,2,1,92.5,2.5,30,0,-45,-45,1,1411.83
9,9,98,3,1,92.5,2.5,30,0,45,45,1,1446.41
9,9,98,4,1,92.5,2.5,30,1,45,45,1,3593.76
9,9,98,5,1,92.5,2.5,30,1,-45,-45,1,3152.49
9,9,98,6,1,92.5,2.5,30,1,45,45,1,2730.72
9,9,99,1,2,55.5,1.5,20,0,45,45,1,1004.09
9,9,99,2,2,55.5,1.5,20,0,-45,-45,1,976.98
9,9,99,3,2,55.5,1.5,20,0,-45,-45,1,744.72
9,9,99,4,2,92.5,2.5,20,1,45,45,1,1039.34
9,9,99,5,2,111,3,20,1,-45,-45,1,3303.49
9,9,99,6,2,74,2,20,1,45,45,1,2473.29
9,9,100,1,2,92.5,2.5,30,0,-45,-45,1,4706.9
9,9,100,2,2,92.5,2.5,30,0,45,45,1,3719.77
9,9,100,3,2,92.5,2.5,30,0,45,45,1,3392.42
9,9,100,4,2,74,2,30,1,-45,-45,1,2167.95
9,9,100,5,2,111,3,30,1,-45,-45,1,1104.82
9,9,100,6,2,55.5,1.5,30,1,-45,-45,1,1642.04
9,9,101,1,2,55.5,1.5,20,0,-45,-45,1,1053.85
9,9,101,2,2,55.5,1.5,20,0,45,45,1,963.49
9,9,101,3,2,55.5,1.5,20,0,45,45,1,1306.02
9,9,101,4,2,111,3,20,1,45,-45,0,2253.23
9,9,101,5,2,74,2,20,1,45,45,1,2467.2
9,9,101,6,2,55.5,1.5,20,1,45,45,1,967.75
9,9,102,1,1,111,3,10,0,45,45,1,1567.53
9,9,102,2,1,111,3,10,0,-45,-45,1,1584.41
9,9,102,3,1,111,3,10,0,45,45,1,1007.23
9,9,102,4,1,111,3,10,1,45,45,1,1345.9
9,9,102,5,1,111,3,10,1,45,45,1,912.41
9,9,102,6,1,111,3,10,1,-45,-45,1,797.27
9,9,103,1,1,55.5,1.5,10,0,45,45,1,1522.99
9,9,103,2,1,55.5,1.5,10,0,45,45,1,2320.96
9,9,103,3,1,55.5,1.5,10,0,-45,-45,1,1086.14
9,9,103,4,1,55.5,1.5,10,1,-45,-45,1,803.89
9,9,103,5,1,55.5,1.5,10,1,-45,-45,1,1521.96
9,9,103,6,1,55.5,1.5,10,1,45,45,1,1536.89
9,9,104,1,2,74,2,20,0,-45,45,0,1778.04
9,9,104,2,2,74,2,20,0,45,45,1,1468.97
9,9,104,3,2,74,2,20,0,-45,-45,1,1214.15
9,9,104,4,2,111,3,20,1,-45,-45,1,2895.47
9,9,104,5,2,55.5,1.5,20,1,-45,-45,1,1280.65
9,9,104,6,2,74,2,20,1,-45,-45,1,2476.18
9,9,105,1,2,111,3,20,0,45,45,1,2926.34
9,9,105,2,2,111,3,20,0,-45,-45,1,1283.95
9,9,105,3,2,111,3,20,0,-45,-45,1,1356.97
9,9,105,4,2,92.5,2.5,20,1,45,45,1,1732.46
9,9,105,5,2,74,2,20,1,45,45,1,4481.52
9,9,105,6,2,111,3,20,1,-45,-45,1,4290.33
9,9,106,1,1,92.5,2.5,30,0,45,45,1,1163.57
9,9,106,2,1,92.5,2.5,30,0,-45,-45,1,2502.5
9,9,106,3,1,92.5,2.5,30,0,-45,-45,1,935.44
9,9,106,4,1,92.5,2.5,30,1,45,45,1,3215.28
9,9,106,5,1,92.5,2.5,30,1,45,45,1,5879.66
9,9,106,6,1,92.5,2.5,30,1,45,45,1,3047.92
9,9,107,1,1,74,2,10,0,45,45,1,1233.02
9,9,107,2,1,74,2,10,0,-45,-45,1,1679.57
9,9,107,3,1,74,2,10,0,-45,-45,1,978.51
9,9,107,4,1,74,2,10,1,45,45,1,1403.06
9,9,107,5,1,74,2,10,1,45,45,1,1201.61
9,9,107,6,1,74,2,10,1,-45,-45,1,1199.04
9,9,108,1,1,92.5,2.5,20,0,45,45,1,2173.7
9,9,108,2,1,92.5,2.5,20,0,-45,-45,1,2829.43
9,9,108,3,1,92.5,2.5,20,0,45,45,1,4684.97
9,9,108,4,1,92.5,2.5,20,1,45,45,1,652.18
9,9,108,5,1,92.5,2.5,20,1,45,45,1,637.4
9,9,108,6,1,92.5,2.5,20,1,-45,-45,1,1678.49
9,10,109,1,1,92.5,2.5,30,0,-45,-45,1,1759.5
9,10,109,2,1,92.5,2.5,30,0,45,45,1,3270.48
9,10,109,3,1,92.5,2.5,30,0,-45,-45,1,2220.1
9,10,109,4,1,92.5,2.5,30,1,-45,-45,1,1271
9,10,109,5,1,92.5,2.5,30,1,45,45,1,1397.52
9,10,109,6,1,92.5,2.5,30,1,45,45,1,1805.92
9,10,110,1,1,111,3,30,0,45,45,1,1954.49
9,10,110,2,1,111,3,30,0,45,45,1,2633.14
9,10,110,3,1,111,3,30,0,-45,-45,1,2838.83
9,10,110,4,1,111,3,30,1,-45,-45,1,2186.86
9,10,110,5,1,111,3,30,1,45,45,1,1556.42
9,10,110,6,1,111,3,30,1,45,45,1,1400.81
9,10,111,1,1,92.5,2.5,10,0,45,45,1,2488.72
9,10,111,2,1,92.5,2.5,10,0,-45,-45,1,1113.33
9,10,111,3,1,92.5,2.5,10,0,45,45,1,1953.84
9,10,111,4,1,92.5,2.5,10,1,45,45,1,1474.4
9,10,111,5,1,92.5,2.5,10,1,-45,-45,1,1978.49
9,10,111,6,1,92.5,2.5,10,1,45,45,1,972.62
9,10,112,1,1,74,2,10,0,-45,-45,1,1871.57
9,10,112,2,1,74,2,10,0,45,45,1,2273.52
9,10,112,3,1,74,2,10,0,45,45,1,2789.12
9,10,112,4,1,74,2,10,1,-45,-45,1,1123.78
9,10,112,5,1,74,2,10,1,-45,-45,1,2326.92
9,10,112,6,1,74,2,10,1,45,45,1,1466.86
9,10,113,1,1,55.5,1.5,20,0,45,45,1,5987.78
9,10,113,2,1,55.5,1.5,20,0,45,45,1,2922.85
9,10,113,3,1,55.5,1.5,20,0,-45,-45,1,1885.01
9,10,113,4,1,55.5,1.5,20,1,-45,-45,1,624.31
9,10,113,5,1,55.5,1.5,20,1,-45,-45,1,1140.91
9,10,113,6,1,55.5,1.5,20,1,45,45,1,1101.54
9,10,114,1,2,92.5,2.5,10,0,-45,-45,1,1182.98
9,10,114,2,2,92.5,2.5,10,0,-45,-45,1,995.83
9,10,114,3,2,92.5,2.5,10,0,-45,-45,1,1280.72
9,10,114,4,2,55.5,1.5,10,1,45,45,1,1040.58
9,10,114,5,2,74,2,10,1,45,45,1,817.1
9,10,114,6,2,92.5,2.5,10,1,-45,-45,1,1634.06
9,10,115,1,1,92.5,2.5,10,0,-45,-45,1,726.08
9,10,115,2,1,92.5,2.5,10,0,45,45,1,2365.03
9,10,115,3,1,92.5,2.5,10,0,45,45,1,1949.12
9,10,115,4,1,92.5,2.5,10,1,-45,-45,1,1181.76
9,10,115,5,1,92.5,2.5,10,1,-45,-45,1,2265.98
9,10,115,6,1,92.5,2.5,10,1,-45,-45,1,1430.93
9,10,116,1,2,55.5,1.5,20,0,45,45,1,1983.42
9,10,116,2,2,55.5,1.5,20,0,-45,-45,1,2043.25
9,10,116,3,2,55.5,1.5,20,0,45,45,1,2843.38
9,10,116,4,2,74,2,20,1,-45,-45,1,2513.15
9,10,116,5,2,111,3,20,1,45,45,1,2356.42
9,10,116,6,2,55.5,1.5,20,1,-45,-45,1,2036.7
9,10,117,1,2,55.5,1.5,20,0,-45,-45,1,2002.66
9,10,117,2,2,55.5,1.5,20,0,45,45,1,2143.07
9,10,117,3,2,55.5,1.5,20,0,-45,-45,1,914.55
9,10,117,4,2,74,2,20,1,45,45,1,983.63
9,10,117,5,2,55.5,1.5,20,1,45,45,1,3681.85
9,10,117,6,2,111,3,20,1,45,45,1,1139.05
9,10,118,1,2,55.5,1.5,10,0,45,45,1,987.23
9,10,118,2,2,55.5,1.5,10,0,-45,-45,1,1399.12
9,10,118,3,2,55.5,1.5,10,0,45,45,1,847.55
9,10,118,4,2,74,2,10,1,-45,-45,1,1169.98
9,10,118,5,2,55.5,1.5,10,1,45,45,1,1747.76
9,10,118,6,2,92.5,2.5,10,1,-45,-45,1,3091.28
9,10,119,1,1,55.5,1.5,20,0,-45,-45,1,1124.59
9,10,119,2,1,55.5,1.5,20,0,-45,-45,1,918.83
9,10,119,3,1,55.5,1.5,20,0,45,45,1,893.1
9,10,119,4,1,55.5,1.5,20,1,-45,-45,1,1628.1
9,10,119,5,1,55.5,1.5,20,1,45,45,1,1859.37
9,10,119,6,1,55.5,1.5,20,1,-45,-45,1,1207.86
9,10,120,1,2,111,3,20,0,-45,-45,1,1232.07
9,10,120,2,2,111,3,20,0,-45,-45,1,1053.18
9,10,120,3,2,111,3,20,0,-45,-45,1,960.73
9,10,120,4,2,55.5,1.5,20,1,45,45,1,932.4
9,10,120,5,2,74,2,20,1,-45,-45,1,1698.99
9,10,120,6,2,111,3,20,1,-45,-45,1,1236.51
9,11,121,1,1,111,3,10,0,-45,-45,1,1463.05
9,11,121,2,1,111,3,10,0,45,45,1,1144.7
9,11,121,3,1,111,3,10,0,-45,-45,1,1196.4
9,11,121,4,1,111,3,10,1,45,45,1,1010.23
9,11,121,5,1,111,3,10,1,45,45,1,1154.39
9,11,121,6,1,111,3,10,1,45,45,1,1224.12
9,11,122,1,2,74,2,10,0,45,45,1,1439.12
9,11,122,2,2,74,2,10,0,45,45,1,1092.6
9,11,122,3,2,74,2,10,0,45,45,1,1615.63
9,11,122,4,2,55.5,1.5,10,1,-45,-45,1,850.8
9,11,122,5,2,111,3,10,1,45,45,1,1979.86
9,11,122,6,2,92.5,2.5,10,1,45,45,1,1192.31
9,11,123,1,1,55.5,1.5,10,0,45,45,1,746.57
9,11,123,2,1,55.5,1.5,10,0,-45,-45,1,901.69
9,11,123,3,1,55.5,1.5,10,0,45,45,1,1069.97
9,11,123,4,1,55.5,1.5,10,1,-45,-45,1,1438.3
9,11,123,5,1,55.5,1.5,10,1,-45,45,0,1148.1
9,11,123,6,1,55.5,1.5,10,1,-45,-45,1,1633.07
9,11,124,1,1,92.5,2.5,20,0,-45,-45,1,882.29
9,11,124,2,1,92.5,2.5,20,0,-45,-45,1,2634.35
9,11,124,3,1,92.5,2.5,20,0,-45,-45,1,938.37
9,11,124,4,1,92.5,2.5,20,1,-45,-45,1,2465.89
9,11,124,5,1,92.5,2.5,20,1,-45,-45,1,3028.18
9,11,124,6,1,92.5,2.5,20,1,45,45,1,2965.72
9,11,125,1,1,92.5,2.5,10,0,-45,-45,1,1339.66
9,11,125,2,1,92.5,2.5,10,0,-45,-45,1,1997.82
9,11,125,3,1,92.5,2.5,10,0,-45,-45,1,1908.76
9,11,125,4,1,92.5,2.5,10,1,-45,-45,1,1472.47
9,11,125,5,1,92.5,2.5,10,1,-45,-45,1,1258.38
9,11,125,6,1,92.5,2.5,10,1,45,45,1,854.17
9,11,126,1,1,74,2,10,0,-45,-45,1,1410.99
9,11,126,2,1,74,2,10,0,-45,-45,1,1353.5
9,11,126,3,1,74,2,10,0,-45,-45,1,858.61
9,11,126,4,1,74,2,10,1,-45,-45,1,787.13
9,11,126,5,1,74,2,10,1,45,45,1,1719.54
9,11,126,6,1,74,2,10,1,45,45,1,2011.26
9,11,127,1,2,111,3,10,0,-45,-45,1,1028.43
9,11,127,2,2,111,3,10,0,45,45,1,1243.11
9,11,127,3,2,111,3,10,0,45,45,1,1712.13
9,11,127,4,2,92.5,2.5,10,1,-45,-45,1,1626.39
9,11,127,5,2,55.5,1.5,10,1,45,45,1,1291.96
9,11,127,6,2,111,3,10,1,-45,-45,1,1490.67
9,11,128,1,1,74,2,20,0,-45,-45,1,1196.77
9,11,128,2,1,74,2,20,0,45,45,1,969.2
9,11,128,3,1,74,2,20,0,45,45,1,1999.23
9,11,128,4,1,74,2,20,1,-45,-45,1,1335.65
9,11,128,5,1,74,2,20,1,45,45,1,1833.05
9,11,128,6,1,74,2,20,1,-45,-45,1,1326.25
9,11,129,1,1,92.5,2.5,10,0,45,45,1,1206.61
9,11,129,2,1,92.5,2.5,10,0,45,45,1,1913.75
9,11,129,3,1,92.5,2.5,10,0,45,45,1,1113.92
9,11,129,4,1,92.5,2.5,10,1,45,45,1,964.89
9,11,129,5,1,92.5,2.5,10,1,-45,45,0,742.07
9,11,129,6,1,92.5,2.5,10,1,-45,-45,1,1289.32
9,11,130,1,1,111,3,10,0,45,45,1,1365.66
9,11,130,2,1,111,3,10,0,45,45,1,1050.12
9,11,130,3,1,111,3,10,0,-45,-45,1,935.82
9,11,130,4,1,111,3,10,1,45,45,1,947.69
9,11,130,5,1,111,3,10,1,45,45,1,689.99
9,11,130,6,1,111,3,10,1,45,45,1,911.72
9,11,131,1,2,92.5,2.5,10,0,-45,-45,1,921.69
9,11,131,2,2,92.5,2.5,10,0,-45,-45,1,891.35
9,11,131,3,2,92.5,2.5,10,0,-45,-45,1,2158.19
9,11,131,4,2,74,2,10,1,-45,-45,1,2477.93
9,11,131,5,2,92.5,2.5,10,1,45,45,1,1731.23
9,11,131,6,2,111,3,10,1,45,45,1,2051.88
9,11,132,1,2,55.5,1.5,30,0,45,45,1,1043.23
9,11,132,2,2,55.5,1.5,30,0,45,45,1,933.3
9,11,132,3,2,55.5,1.5,30,0,-45,45,0,2286.44
9,11,132,4,2,74,2,30,1,-45,-45,1,3555.67
9,11,132,5,2,55.5,1.5,30,1,45,45,1,5734.74
9,11,132,6,2,92.5,2.5,30,1,45,45,1,3658.95
9,12,133,1,1,92.5,2.5,20,0,-45,-45,1,1172.84
9,12,133,2,1,92.5,2.5,20,0,45,45,1,704.58
9,12,133,3,1,92.5,2.5,20,0,45,45,1,1562.3
9,12,133,4,1,92.5,2.5,20,1,45,45,1,950.62
9,12,133,5,1,92.5,2.5,20,1,-45,-45,1,2425.86
9,12,133,6,1,92.5,2.5,20,1,45,45,1,1319.91
9,12,134,1,2,92.5,2.5,20,0,45,45,1,1553.06
9,12,134,2,2,92.5,2.5,20,0,45,45,1,1379.14
9,12,134,3,2,92.5,2.5,20,0,-45,-45,1,5584.86
9,12,134,4,2,111,3,20,1,-45,-45,1,2783.93
9,12,134,5,2,92.5,2.5,20,1,-45,-45,1,2328.13
9,12,134,6,2,55.5,1.5,20,1,-45,-45,1,1957.98
9,12,135,1,1,111,3,20,0,45,45,1,1612.88
9,12,135,2,1,111,3,20,0,-45,-45,1,2904.13
9,12,135,3,1,111,3,20,0,-45,-45,1,1053.99
9,12,135,4,1,111,3,20,1,-45,-45,1,1239.32
9,12,135,5,1,111,3,20,1,-45,-45,1,1296.55
9,12,135,6,1,111,3,20,1,45,45,1,1746.35
9,12,136,1,2,111,3,10,0,-45,-45,1,1834.68
9,12,136,2,2,111,3,10,0,-45,-45,1,1290.52
9,12,136,3,2,111,3,10,0,45,45,1,2486.93
9,12,136,4,2,92.5,2.5,10,1,-45,-45,1,1152.63
9,12,136,5,2,74,2,10,1,45,45,1,1981.73
9,12,136,6,2,111,3,10,1,45,45,1,967.87
9,12,137,1,1,55.5,1.5,30,0,-45,-45,1,1290.4
9,12,137,2,1,55.5,1.5,30,0,45,45,1,786.3
9,12,137,3,1,55.5,1.5,30,0,45,45,1,1555.75
9,12,137,4,1,55.5,1.5,30,1,-45,-45,1,1716.7
9,12,137,5,1,55.5,1.5,30,1,-45,-45,1,3598.16
9,12,137,6,1,55.5,1.5,30,1,-45,-45,1,3949.04
9,12,138,1,1,92.5,2.5,30,0,45,45,1,1101.04
9,12,138,2,1,92.5,2.5,30,0,-45,-45,1,1437.97
9,12,138,3,1,92.5,2.5,30,0,-45,-45,1,3612.14
9,12,138,4,1,92.5,2.5,30,1,45,45,1,3096.12
9,12,138,5,1,92.5,2.5,30,1,45,-45,0,1930.98
9,12,138,6,1,92.5,2.5,30,1,-45,-45,1,4470.12
9,12,139,1,1,55.5,1.5,20,0,45,45,1,1360.93
9,12,139,2,1,55.5,1.5,20,0,-45,-45,1,816.05
9,12,139,3,1,55.5,1.5,20,0,-45,-45,1,2057.16
9,12,139,4,1,55.5,1.5,20,1,45,45,1,781.9
9,12,139,5,1,55.5,1.5,20,1,-45,-45,1,859.23
9,12,139,6,1,55.5,1.5,20,1,-45,-45,1,1200.7
9,12,140,1,2,111,3,20,0,45,-45,0,1198.31
9,12,140,2,2,111,3,20,0,45,-45,0,918.32
9,12,140,3,2,111,3,20,0,45,45,1,4559.71
9,12,140,4,2,55.5,1.5,20,1,-45,-45,1,3683.74
9,12,140,5,2,74,2,20,1,-45,-45,1,1252.31
9,12,140,6,2,111,3,20,1,45,45,1,1845.6
9,12,141,1,1,74,2,30,0,45,45,1,1930.21
9,12,141,2,1,74,2,30,0,-45,-45,1,6046.78
9,12,141,3,1,74,2,30,0,45,45,1,961.73
9,12,141,4,1,74,2,30,1,-45,-45,1,4044.43
9,12,141,5,1,74,2,30,1,-45,-45,1,2640.75
9,12,141,6,1,74,2,30,1,45,45,1,1065.94
9,12,142,1,2,92.5,2.5,20,0,45,45,1,3661.29
9,12,142,2,2,92.5,2.5,20,0,-45,-45,1,1781.96
9,12,142,3,2,92.5,2.5,20,0,-45,-45,1,836.48
9,12,142,4,2,111,3,20,1,-45,-45,1,1230.52
9,12,142,5,2,55.5,1.5,20,1,-45,45,0,2024.48
9,12,142,6,2,74,2,20,1,-45,-45,1,1594.67
9,12,143,1,2,92.5,2.5,20,0,45,45,1,2436.13
9,12,143,2,2,92.5,2.5,20,0,45,45,1,918.33
9,12,143,3,2,92.5,2.5,20,0,-45,-45,1,1618.2
9,12,143,4,2,111,3,20,1,-45,-45,1,1573.75
9,12,143,5,2,74,2,20,1,45,45,1,1438.23
9,12,143,6,2,55.5,1.5,20,1,45,45,1,899.09
9,12,144,1,2,92.5,2.5,20,0,45,45,1,2417.35
9,12,144,2,2,92.5,2.5,20,0,-45,-45,1,1445.49
9,12,144,3,2,92.5,2.5,20,0,-45,-45,1,960.93
