trial_id,target_pos_x,target_pos_y,target_color_hsv,is_target
37164,-1.5,0,"HSV 120,1,1",1
37165,-4.5,0,"HSV 180,1,1",1
37166,-1.5,0,"HSV 120,1,1",1
37167,1.5,0,"HSV 120,1,1",1
37168,-7.5,0,"HSV 180,1,1",1
37169,-4.5,0,"HSV 120,1,1",1
37170,-4.5,0,"HSV 120,1,1",1
37171,-7.5,0,"HSV 180,1,1",1
37172,-7.5,0,"HSV 120,1,1",1
37173,1.5,0,"HSV 120,1,1",1
37174,-4.5,0,"HSV 180,1,1",1
37175,1.5,0,"HSV 120,1,1",1
37176,-4.5,0,"HSV 120,1,1",1
37177,-7.5,0,"HSV 180,1,1",1
37178,-1.5,0,"HSV 120,1,1",1
37179,-1.5,0,"HSV 120,1,1",1
37180,-4.5,0,"HSV 180,1,1",1
37181,-4.5,0,"HSV 120,1,1",1
37182,7.5,0,"HSV 120,1,1",1
37183,-4.5,0,"HSV 180,1,1",1
37184,1.5,0,"HSV 120,1,1",1
37185,4.5,0,"HSV 120,1,1",1
37186,-7.5,0,"HSV 180,1,1",1
37187,-7.5,0,"HSV 120,1,1",1
37188,-7.5,0,"HSV 120,1,1",1
37189,-4.5,0,"HSV 180,1,1",1
37190,1.5,0,"HSV 120,1,1",1
37191,1.5,0,"HSV 120,1,1",1
37192,-7.5,0,"HSV 180,1,1",1
37193,-7.5,0,"HSV 120,1,1",1
37194,-1.5,0,"HSV 120,1,1",1
37195,-4.5,0,"HSV 180,1,1",1
37196,-4.5,0,"HSV 120,1,1",1
37197,-4.5,0,"HSV 120,1,1",1
37198,-7.5,0,"HSV 180,1,1",1
37199,-1.5,0,"HSV 120,1,1",1
37200,4.5,0,"HSV 120,1,1",1
37201,-7.5,0,"HSV 180,1,1",1
37202,1.5,0,"HSV 120,1,1",1
37203,-7.5,0,"HSV 120,1,1",1
37204,-4.5,0,"HSV 180,1,1",1
37205,-4.5,0,"HSV 120,1,1",1
37206,7.5,0,"HSV 120,1,1",1
37207,-7.5,0,"HSV 180,1,1",1
37208,-1.5,0,"HSV 120,1,1",1
37209,-4.5,0,"HSV 120,1,1",1
37210,-4.5,0,"HSV 180,1,1",1
37211,-7.5,0,"HSV 120,1,1",1
37212,7.5,0,"HSV 120,1,1",1
37213,-4.5,0,"HSV 180,1,1",1
37214,-7.5,0,"HSV 120,1,1",1
37215,4.5,0,"HSV 120,1,1",1
37216,-7.5,0,"HSV 180,1,1",1
37217,1.5,0,"HSV 120,1,1",1
37218,1.5,0,"HSV 120,1,1",1
37219,-4.5,0,"HSV 180,1,1",1
37220,-1.5,0,"HSV 120,1,1",1
37221,-7.5,0,"HSV 120,1,1",1
37222,-7.5,0,"HSV 180,1,1",1
37223,-4.5,0,"HSV 120,1,1",1
37224,-1.5,0,"HSV 120,1,1",1
37225,-4.5,0,"HSV 240,1,1",1
37226,-7.5,0,"HSV 180,1,1",1
37227,-1.5,0,"HSV 240,1,1",1
37228,-7.5,0,"HSV 240,1,1",1
37229,1.5,0,"HSV 180,1,1",1
37230,7.5,0,"HSV 240,1,1",1
37231,-4.5,0,"HSV 240,1,1",1
37232,-4.5,0,"HSV 180,1,1",1
37233,1.5,0,"HSV 240,1,1",1
37234,-7.5,0,"HSV 240,1,1",1
37235,-1.5,0,"HSV 180,1,1",1
37236,-4.5,0,"HSV 240,1,1",1
37237,-7.5,0,"HSV 240,1,1",1
37238,-4.5,0,"HSV 180,1,1",1
37239,-7.5,0,"HSV 240,1,1",1
37240,-4.5,0,"HSV 240,1,1",1
37241,-1.5,0,"HSV 180,1,1",1
37242,4.5,0,"HSV 240,1,1",1
37243,-7.5,0,"HSV 240,1,1",1
37244,-7.5,0,"HSV 180,1,1",1
37245,-1.5,0,"HSV 240,1,1",1
37246,-4.5,0,"HSV 240,1,1",1
37247,1.5,0,"HSV 180,1,1",1
37248,7.5,0,"HSV 240,1,1",1
37249,-7.5,0,"HSV 240,1,1",1
37250,-1.5,0,"HSV 180,1,1",1
37251,4.5,0,"HSV 240,1,1",1
37252,-4.5,0,"HSV 240,1,1",1
37253,1.5,0,"HSV 180,1,1",1
37254,-7.5,0,"HSV 240,1,1",1
37255,-4.5,0,"HSV 240,1,1",1
37256,-4.5,0,"HSV 180,1,1",1
37257,-4.5,0,"HSV 240,1,1",1
37258,-7.5,0,"HSV 240,1,1",1
37259,-7.5,0,"HSV 180,1,1",1
37260,1.5,0,"HSV 240,1,1",1
37261,-7.5,0,"HSV 240,1,1",1
37262,1.5,0,"HSV 180,1,1",1
37263,-1.5,0,"HSV 240,1,1",1
37264,-4.5,0,"HSV 240,1,1",1
37265,-7.5,0,"HSV 180,1,1",1
37266,-4.5,0,"HSV 240,1,1",1
37267,-4.5,0,"HSV 240,1,1",1
37268,-1.5,0,"HSV 180,1,1",1
37269,7.5,0,"HSV 240,1,1",1
37270,-7.5,0,"HSV 240,1,1",1
37271,-4.5,0,"HSV 180,1,1",1
37272,-7.5,0,"HSV 240,1,1",1
37273,-7.5,0,"HSV 240,1,1",1
37274,1.5,0,"HSV 180,1,1",1
37275,1.5,0,"HSV 240,1,1",1
37276,-4.5,0,"HSV 240,1,1",1
37277,-7.5,0,"HSV 180,1,1",1
37278,4.5,0,"HSV 240,1,1",1
37279,-4.5,0,"HSV 240,1,1",1
37280,-1.5,0,"HSV 180,1,1",1
37281,-4.5,0,"HSV 240,1,1",1
37282,-7.5,0,"HSV 240,1,1",1
37283,-4.5,0,"HSV 180,1,1",1
37284,-1.5,0,"HSV 240,1,1",1
37285,-4.5,0,"HSV 240,1,1",1
37286,-1.5,0,"HSV 180,1,1",1
37287,1.5,0,"HSV 240,1,1",1
37288,-7.5,0,"HSV 240,1,1",1
37289,-7.5,0,"HSV 180,1,1",1
37290,-7.5,0,"HSV 240,1,1",1
37291,-7.5,0,"HSV 240,1,1",1
37292,1.5,0,"HSV 180,1,1",1
37293,4.5,0,"HSV 240,1,1",1
37294,-4.5,0,"HSV 240,1,1",1
37295,-4.5,0,"HSV 180,1,1",1
37296,7.5,0,"HSV 240,1,1",1
37297,-4.5,0,"HSV 60,1,1",1
37298,-4.5,0,"HSV 360,1,1",1
37299,4.5,0,"HSV 300,1,1",1
37300,-7.5,0,"HSV 60,1,1",1
37301,-1.5,0,"HSV 360,1,1",1
37302,-1.5,0,"HSV 300,1,1",1
37303,-7.5,0,"HSV 60,1,1",1
37304,1.5,0,"HSV 360,1,1",1
37305,1.5,0,"HSV 300,1,1",1
37306,-4.5,0,"HSV 60,1,1",1
37307,-7.5,0,"HSV 360,1,1",1
37308,-4.5,0,"HSV 300,1,1",1
37309,-4.5,0,"HSV 60,1,1",1
37310,-1.5,0,"HSV 360,1,1",1
37311,7.5,0,"HSV 300,1,1",1
37312,-7.5,0,"HSV 60,1,1",1
37313,1.5,0,"HSV 360,1,1",1
37314,-7.5,0,"HSV 300,1,1",1
37315,-7.5,0,"HSV 60,1,1",1
37316,-7.5,0,"HSV 360,1,1",1
37317,-7.5,0,"HSV 300,1,1",1
37318,-4.5,0,"HSV 60,1,1",1
37319,-4.5,0,"HSV 360,1,1",1
37320,-1.5,0,"HSV 300,1,1",1
37321,-4.5,0,"HSV 60,1,1",1
37322,1.5,0,"HSV 360,1,1",1
37323,7.5,0,"HSV 300,1,1",1
37324,-7.5,0,"HSV 60,1,1",1
37325,-1.5,0,"HSV 360,1,1",1
37326,-4.5,0,"HSV 300,1,1",1
37327,-7.5,0,"HSV 60,1,1",1
37328,-4.5,0,"HSV 360,1,1",1
37329,1.5,0,"HSV 300,1,1",1
37330,-4.5,0,"HSV 60,1,1",1
37331,-7.5,0,"HSV 360,1,1",1
37332,4.5,0,"HSV 300,1,1",1
37333,-7.5,0,"HSV 60,1,1",1
37334,-7.5,0,"HSV 360,1,1",1
37335,7.5,0,"HSV 300,1,1",1
37336,-4.5,0,"HSV 60,1,1",1
37337,-1.5,0,"HSV 360,1,1",1
37338,4.5,0,"HSV 300,1,1",1
37339,-4.5,0,"HSV 60,1,1",1
37340,-4.5,0,"HSV 360,1,1",1
37341,-1.5,0,"HSV 300,1,1",1
37342,-7.5,0,"HSV 60,1,1",1
37343,1.5,0,"HSV 360,1,1",1
37344,-4.5,0,"HSV 300,1,1",1
37345,-4.5,0,"HSV 60,1,1",1
37346,-1.5,0,"HSV 360,1,1",1
37347,-7.5,0,"HSV 300,1,1",1
37348,-7.5,0,"HSV 60,1,1",1
37349,-4.5,0,"HSV 360,1,1",1
37350,1.5,0,"HSV 300,1,1",1
37351,-7.5,0,"HSV 60,1,1",1
37352,1.5,0,"HSV 360,1,1",1
37353,-7.5,0,"HSV 300,1,1",1
37354,-4.5,0,"HSV 60,1,1",1
37355,-7.5,0,"HSV 360,1,1",1
37356,-4.5,0,"HSV 300,1,1",1
37357,-7.5,0,"HSV 60,1,1",1
37358,-4.5,0,"HSV 360,1,1",1
37359,7.5,0,"HSV 300,1,1",1
37360,-4.5,0,"HSV 60,1,1",1
37361,1.5,0,"HSV 360,1,1",1
37362,4.5,0,"HSV 300,1,1",1
37363,-7.5,0,"HSV 60,1,1",1
37364,-7.5,0,"HSV 360,1,1",1
37365,1.5,0,"HSV 300,1,1",1
37366,-4.5,0,"HSV 60,1,1",1
37367,-1.5,0,"HSV 360,1,1",1
37368,-1.5,0,"HSV 300,1,1",1
37369,-4.5,0,"HSV 300,1,1",1
37370,-1.5,0,"HSV 240,1,1",1
37371,-4.5,0,"HSV 360,1,1",1
37372,-7.5,0,"HSV 300,1,1",1
37373,-4.5,0,"HSV 240,1,1",1
37374,-7.5,0,"HSV 360,1,1",1
37375,-4.5,0,"HSV 300,1,1",1
37376,-7.5,0,"HSV 240,1,1",1
37377,-1.5,0,"HSV 360,1,1",1
37378,-7.5,0,"HSV 300,1,1",1
37379,1.5,0,"HSV 240,1,1",1
37380,7.5,0,"HSV 360,1,1",1
37381,-4.5,0,"HSV 300,1,1",1
37382,1.5,0,"HSV 240,1,1",1
37383,1.5,0,"HSV 360,1,1",1
37384,-7.5,0,"HSV 300,1,1",1
37385,-1.5,0,"HSV 240,1,1",1
37386,4.5,0,"HSV 360,1,1",1
37387,-7.5,0,"HSV 300,1,1",1
37388,-7.5,0,"HSV 240,1,1",1
37389,7.5,0,"HSV 360,1,1",1
37390,-4.5,0,"HSV 300,1,1",1
37391,-4.5,0,"HSV 240,1,1",1
37392,-1.5,0,"HSV 360,1,1",1
37393,-4.5,0,"HSV 300,1,1",1
37394,-7.5,0,"HSV 240,1,1",1
37395,1.5,0,"HSV 360,1,1",1
37396,-7.5,0,"HSV 300,1,1",1
37397,1.5,0,"HSV 240,1,1",1
37398,-7.5,0,"HSV 360,1,1",1
37399,-7.5,0,"HSV 300,1,1",1
37400,-1.5,0,"HSV 240,1,1",1
37401,-4.5,0,"HSV 360,1,1",1
37402,-4.5,0,"HSV 300,1,1",1
37403,-4.5,0,"HSV 240,1,1",1
37404,4.5,0,"HSV 360,1,1",1
37405,-4.5,0,"HSV 300,1,1",1
37406,-1.5,0,"HSV 240,1,1",1
37407,1.5,0,"HSV 360,1,1",1
37408,-7.5,0,"HSV 300,1,1",1
37409,-4.5,0,"HSV 240,1,1",1
37410,7.5,0,"HSV 360,1,1",1
37411,-4.5,0,"HSV 300,1,1",1
37412,1.5,0,"HSV 240,1,1",1
37413,-4.5,0,"HSV 360,1,1",1
37414,-7.5,0,"HSV 300,1,1",1
37415,-7.5,0,"HSV 240,1,1",1
37416,4.5,0,"HSV 360,1,1",1
37417,-4.5,0,"HSV 300,1,1",1
37418,-1.5,0,"HSV 240,1,1",1
37419,-7.5,0,"HSV 360,1,1",1
37420,-7.5,0,"HSV 300,1,1",1
37421,-7.5,0,"HSV 240,1,1",1
37422,-1.5,0,"HSV 360,1,1",1
37423,-4.5,0,"HSV 300,1,1",1
37424,1.5,0,"HSV 240,1,1",1
37425,1.5,0,"HSV 360,1,1",1
37426,-7.5,0,"HSV 300,1,1",1
37427,-4.5,0,"HSV 240,1,1",1
37428,-1.5,0,"HSV 360,1,1",1
37429,-7.5,0,"HSV 300,1,1",1
37430,-4.5,0,"HSV 240,1,1",1
37431,-4.5,0,"HSV 360,1,1",1
37432,-4.5,0,"HSV 300,1,1",1
37433,-7.5,0,"HSV 240,1,1",1
37434,7.5,0,"HSV 360,1,1",1
37435,-4.5,0,"HSV 300,1,1",1
37436,-1.5,0,"HSV 240,1,1",1
37437,4.5,0,"HSV 360,1,1",1
37438,-7.5,0,"HSV 300,1,1",1
37439,1.5,0,"HSV 240,1,1",1
37440,-7.5,0,"HSV 360,1,1",1
37441,-7.5,0,"HSV 120,1,1",1
37442,1.5,0,"HSV 60,1,1",1
37443,-7.5,0,"HSV 180,1,1",1
37444,-4.5,0,"HSV 120,1,1",1
37445,-4.5,0,"HSV 60,1,1",1
37446,-1.5,0,"HSV 180,1,1",1
37447,-7.5,0,"HSV 120,1,1",1
37448,-7.5,0,"HSV 60,1,1",1
37449,-4.5,0,"HSV 180,1,1",1
37450,-4.5,0,"HSV 120,1,1",1
37451,-1.5,0,"HSV 60,1,1",1
37452,1.5,0,"HSV 180,1,1",1
37453,-4.5,0,"HSV 120,1,1",1
37454,1.5,0,"HSV 60,1,1",1
37455,7.5,0,"HSV 180,1,1",1
37456,-7.5,0,"HSV 120,1,1",1
37457,-7.5,0,"HSV 60,1,1",1
37458,4.5,0,"HSV 180,1,1",1
37459,-7.5,0,"HSV 120,1,1",1
37460,-4.5,0,"HSV 60,1,1",1
37461,1.5,0,"HSV 180,1,1",1
37462,-4.5,0,"HSV 120,1,1",1
37463,-1.5,0,"HSV 60,1,1",1
37464,7.5,0,"HSV 180,1,1",1
37465,-4.5,0,"HSV 120,1,1",1
37466,-1.5,0,"HSV 60,1,1",1
37467,-4.5,0,"HSV 180,1,1",1
37468,-7.5,0,"HSV 120,1,1",1
37469,-4.5,0,"HSV 60,1,1",1
37470,-7.5,0,"HSV 180,1,1",1
37471,-7.5,0,"HSV 120,1,1",1
37472,-7.5,0,"HSV 60,1,1",1
37473,-1.5,0,"HSV 180,1,1",1
37474,-4.5,0,"HSV 120,1,1",1
37475,1.5,0,"HSV 60,1,1",1
37476,4.5,0,"HSV 180,1,1",1
37477,-7.5,0,"HSV 120,1,1",1
37478,-7.5,0,"HSV 60,1,1",1
37479,1.5,0,"HSV 180,1,1",1
37480,-4.5,0,"HSV 120,1,1",1
37481,1.5,0,"HSV 60,1,1",1
37482,-7.5,0,"HSV 180,1,1",1
37483,-7.5,0,"HSV 120,1,1",1
37484,-4.5,0,"HSV 60,1,1",1
37485,-1.5,0,"HSV 180,1,1",1
37486,-4.5,0,"HSV 120,1,1",1
37487,-1.5,0,"HSV 60,1,1",1
37488,-4.5,0,"HSV 180,1,1",1
37489,-4.5,0,"HSV 120,1,1",1
37490,-4.5,0,"HSV 60,1,1",1
37491,4.5,0,"HSV 180,1,1",1
37492,-7.5,0,"HSV 120,1,1",1
37493,1.5,0,"HSV 60,1,1",1
37494,7.5,0,"HSV 180,1,1",1
37495,-4.5,0,"HSV 120,1,1",1
37496,-7.5,0,"HSV 60,1,1",1
37497,4.5,0,"HSV 180,1,1",1
37498,-7.5,0,"HSV 120,1,1",1
37499,-1.5,0,"HSV 60,1,1",1
37500,1.5,0,"HSV 180,1,1",1
37501,-4.5,0,"HSV 120,1,1",1
37502,-7.5,0,"HSV 60,1,1",1
37503,-4.5,0,"HSV 180,1,1",1
37504,-7.5,0,"HSV 120,1,1",1
37505,-4.5,0,"HSV 60,1,1",1
37506,-1.5,0,"HSV 180,1,1",1
37507,-4.5,0,"HSV 120,1,1",1
37508,-1.5,0,"HSV 60,1,1",1
37509,-7.5,0,"HSV 180,1,1",1
37510,-7.5,0,"HSV 120,1,1",1
37511,1.5,0,"HSV 60,1,1",1
37512,7.5,0,"HSV 180,1,1",1
37513,-4.5,0,"HSV 360,1,1",1
37514,1.5,0,"HSV 300,1,1",1
37515,1.5,0,"HSV 60,1,1",1
37516,-7.5,0,"HSV 360,1,1",1
37517,-4.5,0,"HSV 300,1,1",1
37518,-4.5,0,"HSV 60,1,1",1
37519,-4.5,0,"HSV 360,1,1",1
37520,-7.5,0,"HSV 300,1,1",1
37521,-1.5,0,"HSV 60,1,1",1
37522,-7.5,0,"HSV 360,1,1",1
37523,-1.5,0,"HSV 300,1,1",1
37524,4.5,0,"HSV 60,1,1",1
37525,-7.5,0,"HSV 360,1,1",1
37526,-1.5,0,"HSV 300,1,1",1
37527,7.5,0,"HSV 60,1,1",1
37528,-4.5,0,"HSV 360,1,1",1
37529,1.5,0,"HSV 300,1,1",1
37530,-7.5,0,"HSV 60,1,1",1
37531,-4.5,0,"HSV 360,1,1",1
37532,-7.5,0,"HSV 300,1,1",1
37533,-7.5,0,"HSV 60,1,1",1
37534,-7.5,0,"HSV 360,1,1",1
37535,-4.5,0,"HSV 300,1,1",1
37536,7.5,0,"HSV 60,1,1",1
37537,-7.5,0,"HSV 360,1,1",1
37538,-4.5,0,"HSV 300,1,1",1
37539,4.5,0,"HSV 60,1,1",1
37540,-4.5,0,"HSV 360,1,1",1
37541,1.5,0,"HSV 300,1,1",1
37542,-4.5,0,"HSV 60,1,1",1
37543,-7.5,0,"HSV 360,1,1",1
37544,-7.5,0,"HSV 300,1,1",1
37545,1.5,0,"HSV 60,1,1",1
37546,-4.5,0,"HSV 360,1,1",1
37547,-1.5,0,"HSV 300,1,1",1
37548,-1.5,0,"HSV 60,1,1",1
37549,-7.5,0,"HSV 360,1,1",1
37550,1.5,0,"HSV 300,1,1",1
37551,4.5,0,"HSV 60,1,1",1
37552,-4.5,0,"HSV 360,1,1",1
37553,-7.5,0,"HSV 300,1,1",1
37554,-4.5,0,"HSV 60,1,1",1
37555,-4.5,0,"HSV 360,1,1",1
37556,-1.5,0,"HSV 300,1,1",1
37557,-7.5,0,"HSV 60,1,1",1
37558,-7.5,0,"HSV 360,1,1",1
37559,-4.5,0,"HSV 300,1,1",1
37560,7.5,0,"HSV 60,1,1",1
37561,-7.5,0,"HSV 360,1,1",1
37562,1.5,0,"HSV 300,1,1",1
37563,1.5,0,"HSV 60,1,1",1
37564,-4.5,0,"HSV 360,1,1",1
37565,-4.5,0,"HSV 300,1,1",1
37566,-1.5,0,"HSV 60,1,1",1
37567,-7.5,0,"HSV 360,1,1",1
37568,-7.5,0,"HSV 300,1,1",1
37569,-1.5,0,"HSV 60,1,1",1
37570,-4.5,0,"HSV 360,1,1",1
37571,-1.5,0,"HSV 300,1,1",1
37572,4.5,0,"HSV 60,1,1",1
37573,-4.5,0,"HSV 360,1,1",1
37574,-7.5,0,"HSV 300,1,1",1
37575,-4.5,0,"HSV 60,1,1",1
37576,-7.5,0,"HSV 360,1,1",1
37577,1.5,0,"HSV 300,1,1",1
37578,1.5,0,"HSV 60,1,1",1
37579,-7.5,0,"HSV 360,1,1",1
37580,-4.5,0,"HSV 300,1,1",1
37581,-7.5,0,"HSV 60,1,1",1
37582,-4.5,0,"HSV 360,1,1",1
37583,-1.5,0,"HSV 300,1,1",1
37584,7.5,0,"HSV 60,1,1",1
37585,-4.5,0,"HSV 240,1,1",1
37586,-7.5,0,"HSV 360,1,1",1
37587,1.5,0,"HSV 120,1,1",1
37588,-7.5,0,"HSV 240,1,1",1
37589,-4.5,0,"HSV 360,1,1",1
37590,7.5,0,"HSV 120,1,1",1
37591,-7.5,0,"HSV 240,1,1",1
37592,-1.5,0,"HSV 360,1,1",1
37593,-4.5,0,"HSV 120,1,1",1
37594,-4.5,0,"HSV 240,1,1",1
37595,1.5,0,"HSV 360,1,1",1
37596,-1.5,0,"HSV 120,1,1",1
37597,-7.5,0,"HSV 240,1,1",1
37598,1.5,0,"HSV 360,1,1",1
37599,-7.5,0,"HSV 120,1,1",1
37600,-4.5,0,"HSV 240,1,1",1
37601,-4.5,0,"HSV 360,1,1",1
37602,4.5,0,"HSV 120,1,1",1
37603,-7.5,0,"HSV 240,1,1",1
37604,-7.5,0,"HSV 360,1,1",1
37605,1.5,0,"HSV 120,1,1",1
37606,-4.5,0,"HSV 240,1,1",1
37607,-1.5,0,"HSV 360,1,1",1
37608,7.5,0,"HSV 120,1,1",1
37609,-7.5,0,"HSV 240,1,1",1
37610,-4.5,0,"HSV 360,1,1",1
37611,-4.5,0,"HSV 120,1,1",1
37612,-4.5,0,"HSV 240,1,1",1
37613,-1.5,0,"HSV 360,1,1",1
37614,-1.5,0,"HSV 120,1,1",1
37615,-7.5,0,"HSV 240,1,1",1
37616,-7.5,0,"HSV 360,1,1",1
37617,-7.5,0,"HSV 120,1,1",1
37618,-4.5,0,"HSV 240,1,1",1
37619,1.5,0,"HSV 360,1,1",1
37620,4.5,0,"HSV 120,1,1",1
37621,-4.5,0,"HSV 240,1,1",1
37622,-1.5,0,"HSV 360,1,1",1
37623,4.5,0,"HSV 120,1,1",1
37624,-7.5,0,"HSV 240,1,1",1
37625,-7.5,0,"HSV 360,1,1",1
37626,-4.5,0,"HSV 120,1,1",1
37627,-4.5,0,"HSV 240,1,1",1
37628,-4.5,0,"HSV 360,1,1",1
37629,-7.5,0,"HSV 120,1,1",1
37630,-7.5,0,"HSV 240,1,1",1
37631,1.5,0,"HSV 360,1,1",1
37632,1.5,0,"HSV 120,1,1",1
37633,-4.5,0,"HSV 240,1,1",1
37634,-4.5,0,"HSV 360,1,1",1
37635,-1.5,0,"HSV 120,1,1",1
37636,-7.5,0,"HSV 240,1,1",1
37637,1.5,0,"HSV 360,1,1",1
37638,7.5,0,"HSV 120,1,1",1
37639,-7.5,0,"HSV 240,1,1",1
37640,-7.5,0,"HSV 360,1,1",1
37641,-1.5,0,"HSV 120,1,1",1
37642,-4.5,0,"HSV 240,1,1",1
37643,-1.5,0,"HSV 360,1,1",1
37644,-4.5,0,"HSV 120,1,1",1
37645,-4.5,0,"HSV 240,1,1",1
37646,-4.5,0,"HSV 360,1,1",1
37647,1.5,0,"HSV 120,1,1",1
37648,-7.5,0,"HSV 240,1,1",1
37649,1.5,0,"HSV 360,1,1",1
37650,-7.5,0,"HSV 120,1,1",1
37651,-7.5,0,"HSV 240,1,1",1
37652,-1.5,0,"HSV 360,1,1",1
37653,7.5,0,"HSV 120,1,1",1
37654,-4.5,0,"HSV 240,1,1",1
37655,-7.5,0,"HSV 360,1,1",1
37656,4.5,0,"HSV 120,1,1",1
37657,-4.5,0,"HSV 360,1,1",1
37658,-1.5,0,"HSV 300,1,1",1
37659,-4.5,0,"HSV 300,1,1",1
37660,-7.5,0,"HSV 360,1,1",1
37661,-4.5,0,"HSV 300,1,1",1
37662,-7.5,0,"HSV 300,1,1",1
37663,-4.5,0,"HSV 360,1,1",1
37664,-7.5,0,"HSV 300,1,1",1
37665,4.5,0,"HSV 300,1,1",1
37666,-7.5,0,"HSV 360,1,1",1
37667,1.5,0,"HSV 300,1,1",1
37668,-1.5,0,"HSV 300,1,1",1
37669,-7.5,0,"HSV 360,1,1",1
37670,-1.5,0,"HSV 300,1,1",1
37671,7.5,0,"HSV 300,1,1",1
37672,-4.5,0,"HSV 360,1,1",1
37673,-4.5,0,"HSV 300,1,1",1
37674,1.5,0,"HSV 300,1,1",1
37675,-4.5,0,"HSV 360,1,1",1
37676,1.5,0,"HSV 300,1,1",1
37677,7.5,0,"HSV 300,1,1",1
37678,-7.5,0,"HSV 360,1,1",1
37679,-7.5,0,"HSV 300,1,1",1
37680,-7.5,0,"HSV 300,1,1",1
37681,-4.5,0,"HSV 360,1,1",1
37682,-4.5,0,"HSV 300,1,1",1
37683,-4.5,0,"HSV 300,1,1",1
37684,-7.5,0,"HSV 360,1,1",1
37685,1.5,0,"HSV 300,1,1",1
37686,1.5,0,"HSV 300,1,1",1
37687,-7.5,0,"HSV 360,1,1",1
37688,-7.5,0,"HSV 300,1,1",1
37689,4.5,0,"HSV 300,1,1",1
37690,-4.5,0,"HSV 360,1,1",1
37691,-1.5,0,"HSV 300,1,1",1
37692,-1.5,0,"HSV 300,1,1",1
37693,-7.5,0,"HSV 360,1,1",1
37694,-7.5,0,"HSV 300,1,1",1
37695,-4.5,0,"HSV 300,1,1",1
37696,-4.5,0,"HSV 360,1,1",1
37697,1.5,0,"HSV 300,1,1",1
37698,1.5,0,"HSV 300,1,1",1
37699,-7.5,0,"HSV 360,1,1",1
37700,-4.5,0,"HSV 300,1,1",1
37701,7.5,0,"HSV 300,1,1",1
37702,-4.5,0,"HSV 360,1,1",1
37703,-1.5,0,"HSV 300,1,1",1
37704,-7.5,0,"HSV 300,1,1",1
37705,-7.5,0,"HSV 360,1,1",1
37706,-4.5,0,"HSV 300,1,1",1
37707,4.5,0,"HSV 300,1,1",1
37708,-4.5,0,"HSV 360,1,1",1
37709,1.5,0,"HSV 300,1,1",1
37710,-1.5,0,"HSV 300,1,1",1
37711,-4.5,0,"HSV 360,1,1",1
37712,-7.5,0,"HSV 300,1,1",1
37713,-1.5,0,"HSV 300,1,1",1
37714,-7.5,0,"HSV 360,1,1",1
37715,-1.5,0,"HSV 300,1,1",1
37716,7.5,0,"HSV 300,1,1",1
37717,-7.5,0,"HSV 360,1,1",1
37718,-7.5,0,"HSV 300,1,1",1
37719,-4.5,0,"HSV 300,1,1",1
37720,-4.5,0,"HSV 360,1,1",1
37721,1.5,0,"HSV 300,1,1",1
37722,-7.5,0,"HSV 300,1,1",1
37723,-7.5,0,"HSV 360,1,1",1
37724,-4.5,0,"HSV 300,1,1",1
37725,4.5,0,"HSV 300,1,1",1
37726,-4.5,0,"HSV 360,1,1",1
37727,-1.5,0,"HSV 300,1,1",1
37728,1.5,0,"HSV 300,1,1",1
37729,-7.5,0,"HSV 300,1,1",1
37730,-7.5,0,"HSV 240,1,1",1
37731,1.5,0,"HSV 60,1,1",1
37732,-4.5,0,"HSV 300,1,1",1
37733,-4.5,0,"HSV 240,1,1",1
37734,7.5,0,"HSV 60,1,1",1
37735,-4.5,0,"HSV 300,1,1",1
37736,1.5,0,"HSV 240,1,1",1
37737,-7.5,0,"HSV 60,1,1",1
37738,-7.5,0,"HSV 300,1,1",1
37739,-1.5,0,"HSV 240,1,1",1
37740,-4.5,0,"HSV 60,1,1",1
37741,-4.5,0,"HSV 300,1,1",1
37742,1.5,0,"HSV 240,1,1",1
37743,-1.5,0,"HSV 60,1,1",1
37744,-7.5,0,"HSV 300,1,1",1
37745,-7.5,0,"HSV 240,1,1",1
37746,4.5,0,"HSV 60,1,1",1
37747,-4.5,0,"HSV 300,1,1",1
37748,-4.5,0,"HSV 240,1,1",1
37749,1.5,0,"HSV 60,1,1",1
37750,-7.5,0,"HSV 300,1,1",1
37751,-1.5,0,"HSV 240,1,1",1
37752,-4.5,0,"HSV 60,1,1",1
37753,-7.5,0,"HSV 300,1,1",1
37754,1.5,0,"HSV 240,1,1",1
37755,4.5,0,"HSV 60,1,1",1
37756,-4.5,0,"HSV 300,1,1",1
37757,-4.5,0,"HSV 240,1,1",1
37758,-7.5,0,"HSV 60,1,1",1
37759,-4.5,0,"HSV 300,1,1",1
37760,-7.5,0,"HSV 240,1,1",1
37761,7.5,0,"HSV 60,1,1",1
37762,-7.5,0,"HSV 300,1,1",1
37763,-1.5,0,"HSV 240,1,1",1
37764,-1.5,0,"HSV 60,1,1",1
37765,-4.5,0,"HSV 300,1,1",1
37766,-7.5,0,"HSV 240,1,1",1
37767,7.5,0,"HSV 60,1,1",1
37768,-7.5,0,"HSV 300,1,1",1
37769,1.5,0,"HSV 240,1,1",1
37770,1.5,0,"HSV 60,1,1",1
37771,-4.5,0,"HSV 300,1,1",1
37772,-4.5,0,"HSV 240,1,1",1
37773,4.5,0,"HSV 60,1,1",1
37774,-7.5,0,"HSV 300,1,1",1
37775,-1.5,0,"HSV 240,1,1",1
37776,-1.5,0,"HSV 60,1,1",1
37777,-7.5,0,"HSV 300,1,1",1
