trialId,targType,couleur,is_target
1301,X,Vert,1
1302,L,Vert,1
1303,L,Rouge,1
1304,X,Vert,1
1305,X,Rouge,1
1306,X,Rouge,1
1307,L,Rouge,1
1308,X,Rouge,1
1309,X,Rouge,1
1310,X,Vert,1
1311,X,Vert,1
1312,L,Vert,1
1313,X,Rouge,1
1314,X,Vert,1
1315,L,Rouge,1
1316,X,Rouge,1
1317,L,Vert,1
1318,X,Vert,1
1319,L,Rouge,1
1320,X,Vert,1
1321,X,Rouge,1
1322,X,Rouge,1
1323,X,Rouge,1
1324,X,Vert,1
1325,L,Vert,1
1326,L,Vert,1
1327,L,Rouge,1
1328,L,Rouge,1
1329,L,Rouge,1
1330,L,Vert,1
1331,L,Vert,1
1332,X,Rouge,1
1333,L,Rouge,1
1334,L,Rouge,1
1335,L,Vert,1
1336,L,Vert,1
1337,X,Vert,1
1338,L,Vert,1
1339,X,Rouge,1
1340,L,Vert,1
1341,X,Vert,1
1342,L,Rouge,1
1343,X,Vert,1
1344,L,Rouge,1
1345,X,Rouge,1
1346,X,Vert,1
1347,X,Vert,1
1348,L,Rouge,1
1349,L,Rouge,1
1350,L,Vert,1
1351,X,Rouge,1
1352,X,Vert,1
1353,L,Rouge,1
1354,L,Vert,1
1355,X,Rouge,1
1356,X,Rouge,1
1357,L,Rouge,1
1358,X,Vert,1
1359,X,Vert,1
1360,L,Vert,1
1361,X,Rouge,1
1362,X,Rouge,1
1363,X,Vert,1
1364,X,Vert,1
1365,L,Vert,1
1366,X,Rouge,1
1367,X,Vert,1
1368,L,Rouge,1
1369,L,Vert,1
1370,L,Rouge,1
1371,X,Rouge,1
1372,X,Rouge,1
1373,X,Vert,1
1374,X,Rouge,1
1375,X,Vert,1
1376,L,Rouge,1
1377,L,Rouge,1
1378,L,Rouge,1
1379,L,Rouge,1
1380,X,Vert,1
1381,X,Rouge,1
1382,L,Vert,1
1383,L,Vert,1
1384,X,Rouge,1
1385,L,Vert,1
1386,X,Vert,1
1387,L,Vert,1
1388,L,Rouge,1
1389,L,Vert,1
1390,X,Vert,1
1391,X,Rouge,1
1392,L,Rouge,1
1393,L,Rouge,1
1394,L,Vert,1
1395,L,Rouge,1
1396,L,Vert,1
1397,X,Vert,1
1398,X,Rouge,1
1399,L,Vert,1
1400,X,Rouge,1
1401,L,Vert,1
1402,X,Rouge,1
1403,L,Vert,1
1404,X,Rouge,1
1405,X,Rouge,1
1406,L,Rouge,1
1407,X,Rouge,1
1408,L,Vert,1
1409,L,Rouge,1
1410,L,Vert,1
1411,L,Rouge,1
1412,L,Rouge,1
1413,X,Rouge,1
1414,X,Vert,1
1415,X,Rouge,1
1416,X,Rouge,1
1417,L,Vert,1
1418,L,Rouge,1
1419,L,Rouge,1
1420,X,Vert,1
1421,X,Rouge,1
1422,X,Rouge,1
1423,X,Rouge,1
1424,L,Rouge,1
1425,X,Vert,1
1426,X,Vert,1
1427,X,Vert,1
1428,L,Vert,1
1429,L,Vert,1
1430,X,Rouge,1
1431,X,Rouge,1
1432,L,Vert,1
1433,X,Vert,1
1434,L,Rouge,1
1435,L,Vert,1
1436,L,Vert,1
1437,X,Rouge,1
1438,L,Vert,1
1439,L,Vert,1
1440,L,Rouge,1
1441,L,Rouge,1
1442,X,Rouge,1
1443,X,Rouge,1
1444,X,Rouge,1
1445,X,Vert,1
1446,X,Vert,1
1447,X,Rouge,1
1448,L,Rouge,1
1449,X,Rouge,1
1450,L,Vert,1
1451,X,Vert,1
1452,L,Rouge,1
1453,X,Rouge,1
1454,L,Vert,1
1455,X,Vert,1
1456,L,Rouge,1
1457,X,Rouge,1
1458,X,Rouge,1
1459,L,Rouge,1
1460,L,Rouge,1
1461,X,Rouge,1
1462,L,Rouge,1
1463,L,Vert,1
1464,X,Vert,1
1465,L,Vert,1
1466,X,Rouge,1
1467,X,Vert,1
1468,X,Vert,1
1469,L,Vert,1
1470,L,Rouge,1
1471,X,Vert,1
1472,L,Vert,1
1473,L,Vert,1
1474,L,Vert,1
1475,X,Rouge,1
1476,X,Vert,1
1477,X,Vert,1
1478,X,Rouge,1
1479,L,Vert,1
1480,X,Rouge,1
1481,L,Vert,1
1482,L,Rouge,1
1483,L,Rouge,1
1484,L,Rouge,1
1485,X,Rouge,1
1486,X,Rouge,1
1487,X,Vert,1
1488,X,Vert,1
1489,L,Rouge,1
1490,X,Vert,1
1491,L,Rouge,1
1492,L,Vert,1
1493,L,Rouge,1
1494,L,Rouge,1
1495,L,Vert,1
1496,X,Vert,1
1497,X,Vert,1
1498,X,Rouge,1
1499,L,Rouge,1
1500,X,Rouge,1
1501,L,Vert,1
1502,X,Vert,1
1503,X,Rouge,1
1504,X,Rouge,1
1505,L,Rouge,1
1506,L,Rouge,1
1507,L,Rouge,1
1508,X,Vert,1
1509,L,Vert,1
1510,X,Vert,1
1511,X,Vert,1
1512,L,Rouge,1
1513,L,Rouge,1
1514,L,Vert,1
1515,L,Rouge,1
1516,X,Vert,1
1517,L,Rouge,1
1518,L,Vert,1
1519,X,Rouge,1
1520,X,Vert,1
1521,X,Vert,1
1522,X,Vert,1
1523,L,Vert,1
1524,X,Rouge,1
1525,X,Rouge,1
1526,L,Rouge,1
1527,L,Rouge,1
1528,X,Vert,1
1529,X,Rouge,1
1530,L,Vert,1
1531,L,Rouge,1
1532,L,Rouge,1
1533,X,Rouge,1
1534,X,Rouge,1
1535,X,Vert,1
1536,X,Rouge,1
1537,X,Rouge,1
1538,X,Rouge,1
1539,X,Rouge,1
1540,X,Rouge,1
1541,L,Vert,1
1542,X,Vert,1
1543,X,Rouge,1
1544,L,Vert,1
1545,X,Vert,1
1546,L,Rouge,1
1547,X,Vert,1
1548,X,Rouge,1
1549,X,Rouge,1
1550,X,Rouge,1
1551,L,Rouge,1
1552,L,Vert,1
1553,L,Rouge,1
1554,L,Vert,1
1555,L,Rouge,1
1556,X,Vert,1
1557,L,Rouge,1
1558,X,Vert,1
1559,L,Rouge,1
1560,X,Vert,1
1561,L,Vert,1
1562,X,Vert,1
1563,L,Rouge,1
1564,L,Vert,1
1565,L,Rouge,1
1566,L,Vert,1
1567,L,Rouge,1
1568,X,Vert,1
1569,L,Rouge,1
1570,L,Rouge,1
1571,L,Rouge,1
1572,X,Vert,1
1573,X,Rouge,1
1574,X,Vert,1
1575,L,Rouge,1
1576,X,Rouge,1
1577,L,Vert,1
1578,X,Vert,1
1579,L,Rouge,1
1580,X,Rouge,1
1581,L,Rouge,1
1582,L,Rouge,1
1583,X,Vert,1
1584,L,Vert,1
1585,X,Rouge,1
1586,L,Rouge,1
1587,X,Vert,1
1588,X,Rouge,1
1589,L,Rouge,1
1590,L,Vert,1
1591,X,Rouge,1
1592,L,Rouge,1
1593,L,Rouge,1
1594,X,Vert,1
1595,L,Rouge,1
1596,X,Rouge,1
1597,X,Rouge,1
1598,L,Rouge,1
1599,X,Rouge,1
1600,X,Vert,1
1601,X,Vert,1
1602,L,Vert,1
1603,L,Vert,1
1604,L,Rouge,1
1605,X,Rouge,1
1606,L,Vert,1
1607,X,Rouge,1
1608,X,Rouge,1
1609,X,Vert,1
1610,L,Rouge,1
1611,L,Vert,1
1612,L,Vert,1
1613,L,Rouge,1
1614,X,Rouge,1
1615,X,Rouge,1
1616,X,Rouge,1
1617,X,Vert,1
1618,X,Vert,1
1619,L,Rouge,1
1620,L,Vert,1
1621,L,Rouge,1
1622,X,Vert,1
1623,L,Rouge,1
1624,L,Vert,1
1625,L,Rouge,1
1626,L,Rouge,1
1627,X,Rouge,1
1628,X,Rouge,1
1629,X,Rouge,1
1630,L,Vert,1
1631,X,Vert,1
1632,L,Vert,1
1633,L,Vert,1
1634,X,Rouge,1
1635,L,Vert,1
1636,L,Vert,1
1637,X,Rouge,1
1638,X,Vert,1
1639,L,Rouge,1
1640,X,Vert,1
1641,L,Rouge,1
1642,X,Rouge,1
1643,L,Vert,1
1644,L,Rouge,1
1645,L,Vert,1
1646,X,Vert,1
1647,X,Rouge,1
1648,X,Vert,1
1649,L,Rouge,1
1650,X,Rouge,1
1651,L,Rouge,1
1652,L,Rouge,1
1653,X,Rouge,1
1654,X,Vert,1
1655,L,Rouge,1
1656,X,Vert,1
1657,X,Vert,1
1658,X,Rouge,1
1659,L,Vert,1
1660,X,Rouge,1
1661,L,Rouge,1
1662,X,Vert,1
1663,X,Rouge,1
1664,L,Rouge,1
1665,X,Rouge,1
1666,L,Vert,1
1667,L,Rouge,1
1668,X,Rouge,1
1669,L,Vert,1
1670,L,Vert,1
1671,L,Vert,1
1672,X,Vert,1
1673,L,Rouge,1
1674,L,Vert,1
1675,L,Vert,1
1676,L,Vert,1
1677,X,Vert,1
1678,X,Vert,1
1679,X,Vert,1
1680,X,Vert,1
1681,L,Rouge,1
1682,X,Rouge,1
1683,X,Vert,1
1684,X,Vert,1
1685,L,Rouge,1
1686,L,Rouge,1
1687,L,Vert,1
1688,L,Rouge,1
1689,L,Vert,1
1690,L,Vert,1
1691,X,Vert,1
1692,X,Rouge,1
1693,L,Rouge,1
1694,L,Rouge,1
1695,L,Vert,1
1696,X,Vert,1
1697,X,Rouge,1
1698,X,Rouge,1
1699,X,Vert,1
1700,L,Vert,1
1701,X,Vert,1
1702,L,Vert,1
1703,X,Rouge,1
1704,X,Rouge,1
1705,X,Rouge,1
1706,X,Rouge,1
1707,X,Vert,1
1708,L,Vert,1
1709,L,Vert,1
1710,X,Vert,1
1711,L,Vert,1
1712,L,Rouge,1
1713,X,Rouge,1
1714,X,Rouge,1
1715,X,Rouge,1
1716,L,Vert,1
1717,L,Vert,1
1718,L,Vert,1
1719,X,Vert,1
1720,L,Rouge,1
1721,X,Vert,1
1722,L,Vert,1
1723,X,Rouge,1
1724,L,Vert,1
1725,X,Rouge,1
1726,L,Vert,1
1727,X,Vert,1
1728,X,Vert,1
1729,X,Vert,1
1730,L,Vert,1
1731,L,Rouge,1
1732,L,Rouge,1
1733,L,Vert,1
1734,X,Vert,1
1735,X,Rouge,1
1736,X,Rouge,1
1737,X,Vert,1
1738,L,Vert,1
1739,L,Vert,1
1740,L,Vert,1
1741,L,Vert,1
1742,L,Vert,1
1743,X,Vert,1
1744,X,Vert,1
1745,L,Vert,1
1746,X,Vert,1
1747,L,Vert,1
1748,L,Vert,1
1749,X,Rouge,1
1750,X,Rouge,1
1751,X,Vert,1
1752,L,Rouge,1
1753,X,Vert,1
1754,X,Vert,1
1755,X,Vert,1
1756,X,Rouge,1
1757,X,Vert,1
1758,X,Rouge,1
1759,L,Rouge,1
1760,X,Vert,1
1761,L,Rouge,1
1762,L,Vert,1
1763,X,Rouge,1
1764,L,Rouge,1
1765,L,Vert,1
1766,L,Vert,1
1767,L,Rouge,1
1768,X,Rouge,1
1769,L,Vert,1
1770,X,Vert,1
1771,X,Vert,1
1772,L,Rouge,1
1773,X,Vert,1
1774,X,Vert,1
1775,L,Vert,1
1776,L,Rouge,1
1777,X,Rouge,1
1778,X,Vert,1
1779,X,Rouge,1
1780,X,Rouge,1
1781,X,Vert,1
1782,L,Vert,1
1783,X,Rouge,1
1784,X,Vert,1
1785,L,Rouge,1
1786,X,Rouge,1
1787,L,Rouge,1
1788,L,Vert,1
1789,L,Rouge,1
1790,L,Vert,1
1791,L,Vert,1
1792,L,Vert,1
1793,L,Rouge,1
1794,L,Rouge,1
1795,X,Vert,1
1796,X,Rouge,1
1797,L,Rouge,1
1798,L,Vert,1
1799,X,Vert,1
1800,L,Vert,1
1801,X,Rouge,1
1802,X,Vert,1
1803,X,Vert,1
1804,X,Rouge,1
1805,L,Vert,1
1806,L,Vert,1
1807,L,Vert,1
1808,L,Rouge,1
1809,L,Rouge,1
1810,L,Vert,1
1811,L,Rouge,1
1812,X,Vert,1
1813,X,Vert,1
1814,L,Vert,1
1815,X,Rouge,1
1816,X,Rouge,1
1817,L,Vert,1
1818,X,Vert,1
1819,X,Rouge,1
1820,L,Vert,1
1821,L,Rouge,1
1822,L,Vert,1
1823,L,Vert,1
1824,X,Rouge,1
1825,L,Rouge,1
1826,L,Rouge,1
1827,L,Rouge,1
1828,L,Vert,1
1829,X,Vert,1
1830,L,Vert,1
1831,X,Vert,1
1832,X,Rouge,1
1833,X,Vert,1
1834,X,Vert,1
1835,L,Vert,1
1836,L,Rouge,1
1837,X,Vert,1
1838,L,Vert,1
1839,L,Rouge,1
1840,L,Vert,1
1841,X,Vert,1
1842,X,Rouge,1
1843,L,Vert,1
1844,X,Vert,1
1845,X,Rouge,1
1846,L,Vert,1
1847,L,Vert,1
1848,X,Vert,1
1849,X,Vert,1
1850,X,Rouge,1
1851,X,Rouge,1
1852,L,Vert,1
1853,X,Vert,1
1854,L,Rouge,1
1855,X,Rouge,1
1856,X,Rouge,1
1857,X,Rouge,1
1858,L,Rouge,1
1859,L,Vert,1
1860,X,Vert,1
1861,X,Rouge,1
1862,L,Vert,1
1863,X,Rouge,1
1864,L,Vert,1
1865,X,Vert,1
1866,L,Rouge,1
1867,X,Rouge,1
1868,L,Rouge,1
1869,L,Rouge,1
1870,X,Rouge,1
1871,X,Vert,1
1872,L,Vert,1
1873,X,Rouge,1
1874,X,Vert,1
1875,L,Rouge,1
1876,X,Rouge,1
1877,L,Rouge,1
1878,X,Rouge,1
1879,X,Vert,1
1880,X,Rouge,1
1881,L,Rouge,1
1882,X,Rouge,1
1883,L,Vert,1
1884,X,Vert,1
1885,L,Rouge,1
1886,X,Vert,1
1887,X,Vert,1
1888,L,Vert,1
1889,L,Vert,1
1890,L,Rouge,1
1891,X,Rouge,1
1892,L,Vert,1
1893,L,Vert,1
1894,X,Rouge,1
1895,L,Vert,1
1896,L,Vert,1
1897,L,Vert,1
1898,X,Rouge,1
1899,L,Vert,1
1900,X,Vert,1
1901,X,Vert,1
1902,L,Vert,1
1903,X,Rouge,1
1904,X,Rouge,1
1905,X,Rouge,1
1906,L,Vert,1
1907,L,Rouge,1
1908,L,Vert,1
1909,L,Vert,1
1910,L,Rouge,1
1911,X,Vert,1
1912,X,Rouge,1
1913,L,Vert,1
1914,L,Rouge,1
1915,X,Rouge,1
1916,X,Rouge,1
1917,L,Vert,1
1918,X,Vert,1
1919,X,Vert,1
1920,L,Vert,1
1921,X,Rouge,1
1922,L,Rouge,1
1923,X,Vert,1
1924,X,Rouge,1
1925,X,Rouge,1
1926,X,Rouge,1
1927,L,Vert,1
1928,L,Rouge,1
1929,X,Vert,1
1930,L,Vert,1
1931,L,Vert,1
1932,X,Vert,1
1933,L,Vert,1
1934,X,Vert,1
1935,L,Rouge,1
1936,L,Rouge,1
1937,L,Rouge,1
1938,X,Rouge,1
1939,X,Vert,1
1940,X,Vert,1
1941,L,Rouge,1
1942,X,Rouge,1
1943,X,Rouge,1
1944,L,Rouge,1
1945,X,Rouge,1
1946,L,Rouge,1
1947,L,Vert,1
1948,L,Vert,1
1949,X,Rouge,1
1950,X,Vert,1
1951,X,Vert,1
1952,X,Vert,1
1953,X,Vert,1
1954,L,Vert,1
1955,X,Rouge,1
1956,L,Rouge,1
1957,X,Vert,1
1958,X,Rouge,1
1959,X,Vert,1
1960,X,Vert,1
1961,L,Rouge,1
1962,L,Vert,1
1963,X,Rouge,1
1964,X,Vert,1
1965,L,Rouge,1
1966,L,Vert,1
1967,L,Rouge,1
1968,L,Rouge,1
1969,X,Vert,1
1970,L,Vert,1
1971,X,Vert,1
1972,X,Vert,1
1973,X,Vert,1
1974,L,Vert,1
1975,L,Vert,1
1976,L,Rouge,1
1977,L,Vert,1
1978,L,Rouge,1
1979,L,Vert,1
1980,L,Vert,1
1981,X,Rouge,1
1982,X,Vert,1
1983,X,Rouge,1
1984,L,Rouge,1
1985,L,Vert,1
1986,X,Rouge,1
1987,L,Rouge,1
1988,L,Rouge,1
1989,X,Vert,1
1990,X,Rouge,1
1991,L,Rouge,1
1992,L,Vert,1
1993,L,Rouge,1
1994,X,Rouge,1
1995,X,Vert,1
1996,L,Rouge,1
1997,X,Vert,1
1998,L,Vert,1
1999,X,Rouge,1
2000,L,Vert,1
2001,L,Vert,1
2002,X,Vert,1
2003,X,Vert,1
2004,X,Vert,1
2005,L,Rouge,1
2006,X,Vert,1
2007,L,Rouge,1
2008,L,Vert,1
2009,L,Rouge,1
2010,X,Rouge,1
2011,X,Vert,1
2012,X,Vert,1
2013,X,Vert,1
2014,X,Rouge,1
2015,L,Rouge,1
2016,L,Rouge,1
2017,L,Vert,1
2018,L,Vert,1
2019,L,Rouge,1
2020,X,Vert,1
2021,X,Rouge,1
2022,L,Rouge,1
2023,X,Rouge,1
2024,L,Rouge,1
2025,X,Rouge,1
2026,X,Vert,1
2027,X,Vert,1
2028,L,Rouge,1
2029,L,Vert,1
2030,X,Rouge,1
2031,X,Rouge,1
2032,L,Rouge,1
2033,X,Vert,1
2034,L,Vert,1
2035,X,Vert,1
2036,L,Rouge,1
2037,L,Vert,1
2038,L,Rouge,1
2039,L,Vert,1
2040,X,Rouge,1
2041,X,Vert,1
2042,X,Rouge,1
2043,L,Rouge,1
2044,L,Vert,1
2045,L,Vert,1
2046,L,Rouge,1
2047,L,Rouge,1
2048,L,Vert,1
2049,L,Rouge,1
2050,X,Rouge,1
2051,L,Rouge,1
2052,L,Rouge,1
2053,L,Vert,1
2054,X,Vert,1
2055,L,Rouge,1
2056,L,Vert,1
2057,X,Vert,1
2058,X,Vert,1
2059,L,Vert,1
2060,X,Rouge,1
2061,L,Vert,1
2062,L,Vert,1
2063,L,Vert,1
2064,X,Vert,1
2065,L,Rouge,1
2066,L,Vert,1
2067,X,Rouge,1
2068,X,Vert,1
2069,X,Rouge,1
2070,L,Vert,1
2071,L,Vert,1
2072,X,Rouge,1
2073,X,Vert,1
2074,L,Vert,1
2075,X,Rouge,1
2076,L,Vert,1
2077,X,Rouge,1
2078,X,Vert,1
2079,X,Rouge,1
2080,L,Vert,1
2081,X,Rouge,1
2082,X,Vert,1
2083,X,Rouge,1
2084,L,Rouge,1
2085,X,Rouge,1
2086,X,Rouge,1
2087,L,Vert,1
2088,X,Rouge,1
2089,X,Vert,1
2090,L,Rouge,1
2091,X,Vert,1
2092,X,Vert,1
2093,X,Rouge,1
2094,X,Rouge,1
2095,L,Rouge,1
2096,L,Vert,1
2097,L,Vert,1
2098,L,Vert,1
2099,X,Vert,1
2100,X,Rouge,1
2101,L,Rouge,1
2102,X,Rouge,1
2103,L,Vert,1
2104,L,Rouge,1
2105,L,Vert,1
2106,L,Rouge,1
2107,L,Vert,1
2108,X,Vert,1
2109,X,Rouge,1
2110,L,Rouge,1
2111,X,Vert,1
2112,X,Rouge,1
2113,X,Vert,1
2114,L,Rouge,1
2115,L,Vert,1
2116,L,Vert,1
2117,L,Vert,1
2118,X,Vert,1
2119,X,Rouge,1
2120,X,Rouge,1
2121,L,Vert,1
2122,X,Rouge,1
2123,L,Rouge,1
2124,X,Vert,1
2125,X,Vert,1
2126,X,Rouge,1
2127,X,Rouge,1
2128,L,Vert,1
2129,L,Rouge,1
2130,X,Vert,1
2131,X,Vert,1
2132,L,Vert,1
2133,L,Vert,1
2134,L,Rouge,1
2135,L,Rouge,1
2136,X,Rouge,1
2137,X,Vert,1
2138,L,Vert,1
2139,L,Rouge,1
2140,X,Rouge,1
2141,X,Vert,1
2142,L,Rouge,1
2143,L,Rouge,1
2144,L,Vert,1
2145,X,Vert,1
2146,X,Vert,1
2147,X,Vert,1
2148,X,Vert,1
2149,X,Rouge,1
2150,X,Rouge,1
2151,L,Vert,1
2152,L,Rouge,1
2153,L,Vert,1
2154,L,Rouge,1
2155,X,Vert,1
2156,L,Rouge,1
2157,X,Rouge,1
2158,X,Rouge,1
2159,L,Vert,1
2160,X,Rouge,1
2161,L,Vert,1
2162,X,Vert,1
2163,X,Vert,1
2164,L,Vert,1
2165,L,Vert,1
2166,L,Rouge,1
2167,L,Vert,1
2168,L,Rouge,1
2169,X,Rouge,1
2170,L,Vert,1
2171,L,Vert,1
2172,X,Rouge,1
2173,L,Rouge,1
2174,X,Rouge,1
2175,X,Vert,1
2176,X,Rouge,1
2177,L,Rouge,1
2178,X,Rouge,1
2179,L,Rouge,1
2180,X,Rouge,1
2181,X,Rouge,1
2182,L,Vert,1
2183,X,Vert,1
2184,X,Vert,1
2185,L,Vert,1
2186,X,Rouge,1
2187,X,Rouge,1
2188,X,Rouge,1
2189,L,Vert,1
2190,X,Vert,1
2191,L,Rouge,1
2192,L,Vert,1
2193,L,Rouge,1
2194,X,Vert,1
2195,X,Vert,1
2196,X,Vert,1
2197,X,Vert,1
2198,L,Rouge,1
2199,L,Rouge,1
2200,L,Vert,1
2201,X,Vert,1
2202,X,Vert,1
2203,X,Vert,1
2204,L,Rouge,1
2205,L,Vert,1
2206,X,Vert,1
2207,L,Vert,1
2208,L,Rouge,1
2209,L,Rouge,1
2210,L,Vert,1
2211,X,Rouge,1
2212,X,Rouge,1
2213,L,Vert,1
2214,X,Rouge,1
2215,X,Rouge,1
2216,L,Rouge,1
2217,X,Rouge,1
2218,X,Rouge,1
2219,L,Vert,1
2220,L,Vert,1
2221,X,Rouge,1
2222,X,Vert,1
2223,X,Rouge,1
2224,X,Rouge,1
2225,X,Vert,1
2226,X,Rouge,1
2227,L,Vert,1
2228,X,Rouge,1
2229,X,Vert,1
2230,X,Vert,1
2231,L,Rouge,1
2232,X,Rouge,1
2233,X,Vert,1
2234,L,Vert,1
2235,X,Rouge,1
2236,X,Vert,1
2237,L,Rouge,1
2238,L,Rouge,1
2239,L,Rouge,1
2240,L,Vert,1
2241,X,Vert,1
2242,L,Vert,1
2243,X,Rouge,1
2244,L,Vert,1
2245,L,Vert,1
2246,X,Rouge,1
2247,X,Rouge,1
2248,L,Vert,1
2249,L,Vert,1
2250,L,Vert,1
2251,L,Vert,1
2252,L,Vert,1
2253,L,Rouge,1
2254,X,Rouge,1
2255,X,Rouge,1
2256,L,Vert,1
2257,X,Vert,1
2258,L,Rouge,1
2259,L,Vert,1
2260,L,Vert,1
2261,X,Rouge,1
2262,L,Rouge,1
2263,L,Vert,1
2264,X,Rouge,1
2265,L,Vert,1
2266,X,Rouge,1
2267,X,Vert,1
2268,L,Vert,1
2269,L,Rouge,1
2270,L,Vert,1
2271,L,Rouge,1
2272,L,Vert,1
2273,X,Vert,1
2274,L,Rouge,1
2275,X,Vert,1
2276,L,Vert,1
2277,X,Rouge,1
2278,X,Rouge,1
2279,X,Rouge,1
2280,X,Rouge,1
2281,X,Rouge,1
2282,X,Vert,1
2283,L,Rouge,1
2284,X,Vert,1
2285,X,Rouge,1
2286,L,Rouge,1
2287,X,Rouge,1
2288,X,Rouge,1
2289,X,Vert,1
2290,L,Rouge,1
2291,L,Vert,1
2292,X,Vert,1
2293,X,Rouge,1
2294,L,Vert,1
2295,L,Rouge,1
2296,L,Rouge,1
2297,L,Vert,1
2298,X,Vert,1
2299,L,Vert,1
2300,L,Vert,1
2301,X,Vert,1
2302,X,Rouge,1
2303,L,Rouge,1
2304,X,Rouge,1
2305,X,Rouge,1
2306,L,Vert,1
2307,L,Vert,1
2308,X,Rouge,1
2309,X,Rouge,1
2310,X,Rouge,1
2311,L,Vert,1
2312,L,Rouge,1
2313,L,Vert,1
2314,L,Rouge,1
2315,X,Rouge,1
2316,L,Rouge,1
2317,L,Rouge,1
2318,L,Vert,1
2319,X,Rouge,1
2320,X,Vert,1
2321,X,Rouge,1
2322,L,Rouge,1
2323,L,Rouge,1
2324,L,Vert,1
2325,X,Vert,1
2326,X,Vert,1
2327,L,Vert,1
2328,X,Vert,1
2329,X,Rouge,1
2330,L,Vert,1
2331,X,Rouge,1
2332,L,Vert,1
2333,L,Vert,1
2334,X,Rouge,1
2335,X,Rouge,1
2336,L,Rouge,1
2337,X,Vert,1
2338,L,Vert,1
2339,L,Rouge,1
2340,L,Rouge,1
2341,L,Vert,1
2342,L,Rouge,1
2343,X,Vert,1
2344,L,Rouge,1
2345,X,Rouge,1
2346,X,Rouge,1
2347,L,Rouge,1
2348,X,Rouge,1
2349,L,Vert,1
2350,X,Rouge,1
2351,L,Rouge,1
2352,L,Rouge,1
2353,L,Vert,1
2354,X,Vert,1
2355,L,Rouge,1
2356,X,Rouge,1
2357,X,Rouge,1
2358,X,Vert,1
2359,L,Vert,1
2360,X,Vert,1
2361,X,Vert,1
2362,L,Rouge,1
2363,L,Rouge,1
2364,L,Rouge,1
2365,X,Vert,1
2366,X,Rouge,1
2367,L,Vert,1
2368,X,Rouge,1
2369,X,Rouge,1
2370,X,Rouge,1
2371,L,Rouge,1
2372,L,Vert,1
2373,X,Vert,1
2374,X,Vert,1
2375,L,Rouge,1
2376,L,Vert,1
2377,L,Rouge,1
2378,X,Vert,1
2379,X,Vert,1
2380,L,Vert,1
2381,X,Vert,1
2382,L,Vert,1
2383,X,Vert,1
2384,X,Rouge,1
2385,X,Vert,1
2386,L,Rouge,1
2387,L,Rouge,1
2388,X,Rouge,1
2389,X,Vert,1
2390,L,Vert,1
2391,X,Vert,1
2392,X,Vert,1
2393,L,Rouge,1
2394,L,Vert,1
2395,L,Vert,1
2396,L,Rouge,1
2397,L,Vert,1
2398,L,Rouge,1
2399,L,Rouge,1
2400,X,Vert,1
2401,L,Vert,1
2402,L,Vert,1
2403,L,Rouge,1
2404,L,Rouge,1
2405,X,Vert,1
2406,X,Rouge,1
2407,L,Vert,1
2408,X,Vert,1
2409,X,Rouge,1
2410,L,Vert,1
2411,X,Vert,1
2412,L,Rouge,1
2413,L,Vert,1
2414,L,Vert,1
2415,X,Vert,1
2416,L,Vert,1
2417,L,Vert,1
2418,X,Rouge,1
2419,L,Vert,1
2420,L,Rouge,1
2421,X,Vert,1
2422,X,Rouge,1
2423,X,Rouge,1
2424,L,Rouge,1
2425,X,Rouge,1
2426,L,Vert,1
2427,X,Vert,1
2428,X,Rouge,1
2429,X,Vert,1
2430,X,Rouge,1
2431,X,Vert,1
2432,L,Vert,1
2433,L,Vert,1
2434,L,Rouge,1
2435,X,Vert,1
2436,L,Rouge,1
2437,X,Rouge,1
2438,X,Vert,1
2439,L,Rouge,1
2440,L,Rouge,1
2441,L,Rouge,1
2442,X,Rouge,1
2443,X,Vert,1
2444,X,Vert,1
2445,X,Rouge,1
2446,X,Rouge,1
2447,X,Vert,1
2448,X,Rouge,1
2449,L,Vert,1
2450,X,Rouge,1
2451,X,Vert,1
2452,X,Rouge,1
2453,X,Vert,1
2454,X,Rouge,1
2455,L,Rouge,1
2456,L,Rouge,1
2457,L,Vert,1
2458,X,Vert,1
2459,L,Vert,1
2460,X,Vert,1
2461,X,Vert,1
2462,L,Rouge,1
2463,X,Rouge,1
2464,X,Vert,1
2465,L,Vert,1
2466,L,Vert,1
2467,X,Rouge,1
2468,X,Vert,1
2469,L,Vert,1
2470,L,Rouge,1
2471,X,Rouge,1
2472,L,Rouge,1
2473,L,Vert,1
2474,X,Vert,1
2475,L,Vert,1
2476,L,Rouge,1
2477,L,Vert,1
2478,X,Vert,1
2479,X,Rouge,1
2480,L,Vert,1
2481,X,Vert,1
2482,X,Rouge,1
2483,L,Rouge,1
2484,X,Vert,1
2485,X,Vert,1
2486,L,Rouge,1
2487,X,Vert,1
2488,L,Vert,1
2489,X,Vert,1
2490,X,Vert,1
2491,X,Vert,1
2492,L,Rouge,1
2493,L,Vert,1
2494,L,Rouge,1
2495,X,Rouge,1
2496,L,Vert,1
2497,X,Rouge,1
2498,X,Rouge,1
2499,L,Vert,1
2500,L,Rouge,1
2501,L,Rouge,1
2502,X,Rouge,1
2503,X,Vert,1
2504,L,Vert,1
2505,L,Rouge,1
2506,L,Rouge,1
2507,L,Vert,1
2508,X,Vert,1
2509,X,Rouge,1
2510,L,Rouge,1
2511,X,Rouge,1
2512,L,Vert,1
2513,X,Vert,1
2514,X,Rouge,1
2515,X,Rouge,1
2516,X,Vert,1
