manip subject session order mm tm trialType iti fixDur stimDur nBlock nTrial alpha present targType nItems resp acc rt confidence estNItems estTime confidenceRT estNItemsRT estTimeRT
vs12 oyono 2 None 22Dec2010 1422 mixed 500 533 200 8 44 2.84902829313 True L 2 z 1 485 7 1 530 734 2421 4390
vs12 oyono 2 None 22Dec2010 1422 mixed 500 564 200 8 45 5.26979915848 True L 2 z 1 456 8 0 526 920 1778 3594
vs12 oyono 2 None 22Dec2010 1422 mixed 500 613 200 8 46 1.76858557821 False L 4 z 0 483 7 0 513 949 2308 3938
vs12 oyono 2 None 22Dec2010 1422 mixed 500 431 200 8 47 2.53262526229 False X 2 z 0 457 8 0 540 978 1949 2849
vs12 oyono 2 None 22Dec2010 1422 mixed 500 549 200 8 48 3.73334462874 False X 12 a 1 714 1 1 622 1593 2409 3895
vs12 oyono 2 None 22Dec2010 1423 mixed 500 489 200 9 1 3.63824761975 True L 8 z 1 985 3 2 712 1422 2452 3937
vs12 oyono 2 None 22Dec2010 1423 mixed 500 428 200 9 2 4.68784262795 False L 2 z 0 743 3 1 712 1092 2136 2836
vs12 oyono 2 None 22Dec2010 1423 mixed 500 603 200 9 3 3.45161148333 True L 12 z 1 671 3 1 725 1589 3720 5893
vs12 oyono 2 None 22Dec2010 1424 mixed 500 580 200 9 4 5.91081985057 False L 12 z 0 756 1 1 723 1491 2634 9582
vs12 oyono 2 None 22Dec2010 1424 mixed 500 503 200 9 5 6.12449413751 False L 4 a 1 886 0 1 661 1307 2265 3394
vs12 oyono 2 None 22Dec2010 1424 mixed 500 503 200 9 6 4.78392948872 True L 8 z 1 714 1 1 682 1492 2494 3880
vs12 oyono 2 None 22Dec2010 1424 mixed 500 444 200 9 7 0.343530780164 False X 2 a 1 742 0 1 717 1620 2548 4093
vs12 oyono 2 None 22Dec2010 1424 mixed 500 691 200 9 8 0.922541088537 False X 4 z 0 757 3 2 716 1507 2966 4394
vs12 oyono 2 None 22Dec2010 1424 mixed 500 611 200 9 9 4.41143999864 False L 2 a 1 699 1 0 715 1765 2895 4038
vs12 oyono 2 None 22Dec2010 1424 mixed 500 652 200 9 10 4.38142031239 True L 4 a 0 671 1 2 661 1335 2493 7082
vs12 oyono 2 None 22Dec2010 1424 mixed 500 463 200 9 11 0.972511925254 True X 8 z 1 442 9 0 743 977 2135 6153
vs12 oyono 2 None 22Dec2010 1425 mixed 500 426 200 9 12 2.74822322633 False X 2 z 0 857 6 1 881 2265 3266 4596
vs12 oyono 2 None 22Dec2010 1425 mixed 500 674 200 9 13 0.675426411464 False X 4 a 1 699 1 2 726 2265 3280 20439
vs12 oyono 2 None 22Dec2010 1425 mixed 500 542 200 9 14 3.6974411414 True X 2 z 1 456 8 0 616 1304 2290 3319
vs12 oyono 2 None 22Dec2010 1425 mixed 500 559 200 9 15 5.07725996206 False L 12 z 0 757 3 2 740 1765 3693 5180
vs12 oyono 2 None 22Dec2010 1425 mixed 500 498 200 9 16 5.76822069651 False X 12 z 0 728 3 1 745 1493 3095 4733
vs12 oyono 2 None 22Dec2010 1425 mixed 500 453 200 9 17 1.37496764989 False L 12 a 1 729 0 0 778 1394 2509 5766
vs12 oyono 2 None 22Dec2010 1425 mixed 500 408 200 9 18 3.07273698487 False L 8 a 1 757 0 0 808 1050 2022 3595
vs12 oyono 2 None 22Dec2010 1426 mixed 500 442 200 9 19 3.40763245925 False L 2 z 0 1883 0 1 966 2680 6684 4038
vs12 oyono 2 None 22Dec2010 1426 mixed 500 658 200 9 20 2.39555783487 False L 8 a 1 785 0 2 828 950 3765 2336
vs12 oyono 2 None 22Dec2010 1426 mixed 500 700 200 9 21 2.30046708244 False X 4 a 1 757 0 0 788 1046 1933 3220
vs12 oyono 2 None 22Dec2010 1426 mixed 500 423 200 9 22 3.6692834089 True X 2 z 1 471 8 0 651 1006 2050 7226
vs12 oyono 2 None 22Dec2010 1426 mixed 500 458 200 9 23 1.92537973646 True X 12 z 1 428 9 0 605 979 2237 3033
vs12 oyono 2 None 22Dec2010 1426 mixed 500 672 200 9 24 4.34887703754 True L 4 a 0 585 7 1 560 11032 12375 13973
vs12 oyono 2 None 22Dec2010 1427 mixed 500 647 200 9 25 3.62426960718 False X 12 z 0 1143 4 2 690 1707 14671 13472
vs12 oyono 2 None 22Dec2010 1427 mixed 500 522 200 9 26 6.01285760011 False X 8 a 1 756 0 2 773 1078 2293 3995
vs12 oyono 2 None 22Dec2010 1427 mixed 500 575 200 9 27 4.95983045872 True X 4 z 1 441 8 0 627 978 2165 5526
vs12 oyono 2 None 22Dec2010 1427 mixed 500 618 200 9 28 3.49880975773 True L 12 a 0 842 0 2 877 978 3622 2079
vs12 oyono 2 None 22Dec2010 1427 mixed 500 571 200 9 29 0.559125406989 False X 8 a 1 713 0 2 843 1207 2075 3992
vs12 oyono 2 None 22Dec2010 1427 mixed 500 529 200 9 30 5.15518712963 True L 4 z 1 499 7 0 677 1364 2465 4351
vs12 oyono 2 None 22Dec2010 1427 mixed 500 620 200 9 31 2.39282561193 False L 8 z 0 542 3 1 843 2781 4383 5979
vs12 oyono 2 None 22Dec2010 1427 mixed 500 687 200 9 32 3.08385326857 True X 4 z 1 443 8 1 617 1107 2222 4854
vs12 oyono 2 None 22Dec2010 1427 mixed 500 521 200 9 33 4.31261769103 True X 8 z 1 399 9 1 537 978 2322 3594
vs12 oyono 2 None 22Dec2010 1427 mixed 500 448 200 9 34 5.44347228326 True X 4 z 1 414 8 0 490 1206 3649 4577
vs12 oyono 2 None 22Dec2010 1428 mixed 500 525 200 9 35 4.29380949828 False L 4 a 1 1086 1 1 905 2922 3934 1349
vs12 oyono 2 None 22Dec2010 1428 mixed 500 610 200 9 36 4.94119222827 True L 2 z 1 442 8 1 658 1778 2722 3880
vs12 oyono 2 None 22Dec2010 1428 mixed 500 539 200 9 37 5.17578976754 False X 8 a 1 683 0 0 746 877 1735 2907
vs12 oyono 2 None 22Dec2010 1428 mixed 500 583 200 9 38 1.417825888 True X 12 z 1 643 9 2 881 1121 4006 2236
vs12 oyono 2 None 22Dec2010 1428 mixed 500 696 200 9 39 5.34447718503 False X 2 z 0 684 3 1 820 1377 2665 5391
vs12 oyono 2 None 22Dec2010 1428 mixed 500 424 200 9 40 1.87654126554 True X 8 z 1 427 9 0 748 1177 2149 4309
vs12 oyono 2 None 22Dec2010 1428 mixed 500 548 200 9 41 5.13474447806 True L 2 z 1 471 8 0 778 1002 2046 2990
vs12 oyono 2 None 22Dec2010 1428 mixed 500 660 200 9 42 2.31442760994 True L 8 z 1 442 3 3 856 1265 2466 8383
vs12 oyono 2 None 22Dec2010 1428 mixed 500 475 200 9 43 2.72634110773 True L 12 a 0 828 0 1 876 1574 3662 7280
vs12 oyono 2 None 22Dec2010 1429 mixed 500 607 200 9 44 1.71489631703 True X 2 z 1 780 9 1 998 1135 3621 2379
vs12 oyono 2 None 22Dec2010 1429 mixed 500 576 200 9 45 6.0420438481 True X 12 z 1 442 9 2 678 1107 2132 3775
vs12 oyono 2 None 22Dec2010 1429 mixed 500 599 200 9 46 5.381092518 True L 2 z 1 514 9 1 612 1049 3037 5222
vs12 oyono 2 None 22Dec2010 1429 mixed 500 506 200 9 47 0.303332856837 False X 12 a 1 828 0 0 748 1250 2150 3823
vs12 oyono 2 None 22Dec2010 1429 mixed 500 545 200 9 48 5.54034493457 False L 4 z 0 1683 1 0 663 1177 2550 4195
vs12 oyono 2 None 22Dec2010 1430 mixed 500 670 200 10 1 0.90818377766 True X 4 z 1 484 6 0 670 1191 2344 3961
vs12 oyono 2 None 22Dec2010 1430 mixed 500 465 200 10 2 6.03689911616 False X 2 a 1 814 1 1 883 2008 3705 5306
vs12 oyono 2 None 22Dec2010 1430 mixed 500 630 200 10 3 5.83922661496 True L 12 a 0 828 0 1 723 1036 3138 4750
vs12 oyono 2 None 22Dec2010 1430 mixed 500 671 200 10 4 1.13532554156 False L 8 a 1 857 0 1 715 1207 2122 3322
vs12 oyono 2 None 22Dec2010 1430 mixed 500 563 200 10 5 0.8191177656 True L 2 z 1 737 4 1 876 2837 4882 6198
vs12 oyono 2 None 22Dec2010 1430 mixed 500 513 200 10 6 1.58625499226 True L 12 a 0 755 0 2 781 1866 2924 4353
vs12 oyono 2 None 22Dec2010 1431 mixed 500 523 200 10 7 1.78460191152 True L 8 z 1 728 3 1 818 1445 5751 7938
vs12 oyono 2 None 22Dec2010 1431 mixed 500 531 200 10 8 0.574358561494 True X 4 z 1 409 8 1 762 1149 2036 4868
vs12 oyono 2 None 22Dec2010 1431 mixed 500 476 200 10 9 3.94161758219 False L 8 a 1 871 0 0 863 1088 2175 4278
vs12 oyono 2 None 22Dec2010 1431 mixed 500 669 200 10 10 1.72668988422 False L 2 a 1 842 0 1 867 948 1850 3361
vs12 oyono 2 None 22Dec2010 1431 mixed 500 657 200 10 11 5.40279501946 False L 12 a 1 686 0 2 847 1007 2137 3494
vs12 oyono 2 None 22Dec2010 1431 mixed 500 516 200 10 12 0.82703946795 True X 12 z 1 510 5 1 652 1823 3138 4496
vs12 oyono 2 None 22Dec2010 1431 mixed 500 500 200 10 13 5.76375826306 False X 4 a 1 756 0 1 847 1120 2733 5408
vs12 oyono 2 None 22Dec2010 1431 mixed 500 642 200 10 14 3.34790353279 True L 4 a 0 828 0 1 760 1364 3076 5908
vs12 oyono 2 None 22Dec2010 1431 mixed 500 445 200 10 15 3.42453745701 False X 2 a 1 743 0 1 855 1292 2377 4122
vs12 oyono 2 None 22Dec2010 1431 mixed 500 677 200 10 16 1.02172327076 False X 2 a 1 743 1 1 873 2650 1593 3750
vs12 oyono 2 None 22Dec2010 1432 mixed 500 688 200 10 17 2.84860787556 False X 8 a 1 743 0 2 723 1349 4280 3151
vs12 oyono 2 None 22Dec2010 1432 mixed 500 515 200 10 18 3.29075553372 True L 4 a 0 511 0 1 641 3696 15182 17796
vs12 oyono 2 None 22Dec2010 1432 mixed 500 542 200 10 19 2.35980628422 True L 12 a 0 757 0 1 816 1407 2967 5638
vs12 oyono 2 None 22Dec2010 1432 mixed 500 606 200 10 20 0.822746190106 False L 4 a 1 700 0 1 728 1264 2351 3938
vs12 oyono 2 None 22Dec2010 1432 mixed 500 452 200 10 21 4.79239951774 False X 8 a 1 900 0 1 643 992 1965 5783
vs12 oyono 2 None 22Dec2010 1432 mixed 500 494 200 10 22 5.8805929713 False L 2 a 1 829 1 1 778 2679 1535 4124
vs12 oyono 2 None 22Dec2010 1432 mixed 500 410 200 10 23 2.57029985464 False L 8 a 1 657 0 0 733 1262 3564 5166
vs12 oyono 2 None 22Dec2010 1433 mixed 500 465 200 10 24 1.73123339769 True X 4 z 1 499 8 1 771 1078 2434 3477
vs12 oyono 2 None 22Dec2010 1433 mixed 500 423 200 10 25 4.73402178269 True L 8 z 1 1099 3 2 857 1422 2495 3937
vs12 oyono 2 None 22Dec2010 1433 mixed 500 699 200 10 26 4.42514390643 False X 12 a 1 714 0 1 816 1150 2337 3938
vs12 oyono 2 None 22Dec2010 1433 mixed 500 557 200 10 27 4.02931154475 False X 12 a 1 782 0 0 765 1064 2265 4123
vs12 oyono 2 None 22Dec2010 1433 mixed 500 595 200 10 28 2.65048741971 False X 8 z 0 914 4 1 907 2718 3934 6207
vs12 oyono 2 None 22Dec2010 1433 mixed 500 531 200 10 29 5.32586864624 False X 12 a 1 771 0 0 882 1135 2176 4163
vs12 oyono 2 None 22Dec2010 1433 mixed 500 667 200 10 30 2.5474151361 False L 2 z 0 1330 4 0 1065 1278 2393 3221
vs12 oyono 2 None 22Dec2010 1433 mixed 500 505 200 10 31 6.04545426994 True L 4 z 1 886 5 2 1103 1121 2852 4253
vs12 oyono 2 None 22Dec2010 1433 mixed 500 439 200 10 32 3.3722857831 True L 2 z 1 528 6 1 843 3180 4782 6484
vs12 oyono 2 None 22Dec2010 1434 mixed 500 408 200 10 33 4.44636641803 True X 8 z 1 471 9 0 702 1207 3023 3995
vs12 oyono 2 None 22Dec2010 1434 mixed 500 413 200 10 34 6.20909675139 True X 2 z 1 398 9 1 611 1961 3535 5108
vs12 oyono 2 None 22Dec2010 1434 mixed 500 433 200 10 35 0.141801987641 True L 2 z 1 570 7 1 606 1850 2851 4005
vs12 oyono 2 None 22Dec2010 1434 mixed 500 551 200 10 36 2.71473048806 False L 12 a 1 785 0 3 671 1336 2638 15659
vs12 oyono 2 None 22Dec2010 1434 mixed 500 570 200 10 37 3.04381760823 False X 4 a 1 828 0 2 816 1006 2507 4277
vs12 oyono 2 None 22Dec2010 1434 mixed 500 638 200 10 38 3.60835922214 True X 2 z 1 471 9 1 677 1250 2523 3938
vs12 oyono 2 None 22Dec2010 1434 mixed 500 448 200 10 39 1.40005737481 True X 8 z 1 427 9 1 578 1020 2264 3279
vs12 oyono 2 None 22Dec2010 1434 mixed 500 677 200 10 40 0.610921630972 True L 8 a 0 785 0 2 755 1177 2248 3548
vs12 oyono 2 None 22Dec2010 1434 mixed 500 661 200 10 41 0.104751484113 False L 12 z 0 886 4 2 812 1408 3567 4937
vs12 oyono 2 None 22Dec2010 1435 mixed 500 664 200 10 42 4.72563070764 True X 12 z 1 413 8 0 747 1107 3239 9371
vs12 oyono 2 None 22Dec2010 1435 mixed 500 604 200 10 43 0.406383291419 True X 8 z 1 456 9 1 665 1065 2390 3806
vs12 oyono 2 None 22Dec2010 1435 mixed 500 524 200 10 44 5.08762304902 False L 4 a 1 771 0 2 725 1121 2822 6336
vs12 oyono 2 None 22Dec2010 1435 mixed 500 652 200 10 45 5.94105528311 True X 12 z 1 585 5 0 831 1794 3509 5162
vs12 oyono 2 None 22Dec2010 1435 mixed 500 535 200 10 46 1.38745262385 False X 4 a 1 1244 0 0 732 1106 2951 5107
vs12 oyono 2 None 22Dec2010 1435 mixed 500 531 200 10 47 4.5007603123 True X 2 z 1 428 9 0 746 1264 2694 5039
vs12 oyono 2 None 22Dec2010 1435 mixed 500 664 200 10 48 5.38386778653 False L 4 a 1 785 0 0 856 1164 2307 4453
vs12 reyes 1 1 13Dec2010 1729 pTPar 500 448 200 1 1 1.6394935624 False X 2 z 0 2296 None None None None None None
vs12 reyes 1 1 13Dec2010 1729 pTPar 500 607 200 1 2 4.02742780343 True X 12 z 1 2016 None None None None None None
vs12 reyes 1 1 13Dec2010 1729 pTPar 500 586 200 1 3 4.93319208681 False X 4 a 1 2017 None None None None None None
vs12 reyes 1 1 13Dec2010 1729 pTPar 500 502 200 1 4 5.47648003158 True X 8 z 1 2016 None None None None None None
vs12 reyes 1 1 13Dec2010 1729 pTPar 500 643 200 1 5 1.28213756664 False X 8 a 1 2016 None None None None None None
vs12 reyes 1 1 13Dec2010 1729 pTPar 500 402 200 1 6 1.58495746634 True X 2 z 1 2013 None None None None None None
vs12 reyes 1 1 13Dec2010 1729 pTPar 500 599 200 1 7 4.73893380944 False X 12 a 1 2015 None None None None None None
vs12 reyes 1 1 13Dec2010 1729 pTPar 500 430 200 1 8 5.48839544293 False X 8 a 1 2016 None None None None None None
vs12 reyes 1 1 13Dec2010 1729 pTPar 500 546 200 1 9 2.75585109906 False X 2 a 1 2016 None None None None None None
vs12 reyes 1 1 13Dec2010 1729 pTPar 500 533 200 1 10 1.90399703269 True X 8 z 1 2015 None None None None None None
vs12 reyes 1 1 13Dec2010 1729 pTPar 500 634 200 1 11 0.970275068609 True X 4 z 1 2027 None None None None None None
vs12 reyes 1 1 13Dec2010 1729 pTPar 500 472 200 1 12 0.549733601653 True X 12 z 1 2016 None None None None None None
vs12 reyes 1 1 13Dec2010 1729 pTPar 500 408 200 1 13 5.87962571961 False X 4 a 1 2016 None None None None None None
vs12 reyes 1 1 13Dec2010 1729 pTPar 500 419 200 1 14 2.48845049302 True X 4 z 1 2023 None None None None None None
vs12 reyes 1 1 13Dec2010 1729 pTPar 500 626 200 1 15 5.63175921774 False X 12 a 1 2016 None None None None None None
vs12 reyes 1 1 13Dec2010 1729 pTPar 500 518 200 1 16 4.07296994666 True X 2 z 1 2026 None None None None None None
vs12 reyes 1 1 13Dec2010 1733 tPar 500 518 200 1 1 2.35154597727 False X 4 z 0 1228 7 4.112 1200 5937 10744 15188
vs12 reyes 1 1 13Dec2010 1733 tPar 500 590 200 1 2 5.26586648631 False X 8 a 1 513 7 2.504 1195 4651 8042 10201
vs12 reyes 1 1 13Dec2010 1733 tPar 500 649 200 1 3 3.57001847589 True X 8 z 1 714 10 4.112 603 2938 6998 9587
vs12 reyes 1 1 13Dec2010 1733 tPar 500 625 200 1 4 0.241211881774 True X 2 a 0 442 0 0.484 420 3621 4907 5808
vs12 reyes 1 1 13Dec2010 1733 tPar 500 427 200 1 5 4.27448873642 True X 2 z 1 699 10 0.998 792 2234 4966 6926
vs12 reyes 1 1 13Dec2010 1734 tPar 500 543 200 1 6 1.24355633812 True X 4 z 1 656 9 1.824 668 3366 5053 8384
vs12 reyes 1 1 13Dec2010 1734 tPar 500 606 200 1 7 3.41699027921 True X 8 z 1 642 9 3.536 603 2409 8270 9971
vs12 reyes 1 1 13Dec2010 1734 tPar 500 438 200 1 8 6.13988872616 False X 8 a 1 884 3 5.472 697 2350 6356 8240
vs12 reyes 1 1 13Dec2010 1734 tPar 500 501 200 1 9 1.06827747749 False X 4 z 0 684 0 1.936 588 4537 6110 7612
vs12 reyes 1 1 13Dec2010 1734 tPar 500 677 200 1 10 1.18764316023 False X 12 a 1 2069 9 22.428 997 1766 2938 4439
vs12 reyes 1 1 13Dec2010 1734 tPar 500 514 200 1 11 5.10650696533 True X 4 z 1 686 9 1.944 711 1522 2608 4496
vs12 reyes 1 1 13Dec2010 1735 tPar 500 489 200 1 12 3.94941322393 False X 2 a 1 700 10 1.0 597 1403 2160 3462
vs12 reyes 1 1 13Dec2010 1735 tPar 500 565 200 1 13 4.99426236962 False X 12 a 1 1000 9 9.6 568 3509 4324 5881
vs12 reyes 1 1 13Dec2010 1735 tPar 500 628 200 1 14 1.79318694844 False X 2 z 0 657 7 0.914 575 1760 2418 3705
vs12 reyes 1 1 13Dec2010 1735 tPar 500 448 200 1 15 4.06362321224 True X 12 z 1 899 9 8.388 691 1937 5380 6280
vs12 reyes 1 1 13Dec2010 1735 tPar 500 549 200 1 16 1.02941559221 True X 12 z 1 957 5 9.084 801 1247 2190 3376
vs12 reyes 1 1 13Dec2010 1738 parallel 500 524 200 1 1 1.60987276599 False X 12 a 1 799 7 7 700 2352 3925 6354
vs12 reyes 1 1 13Dec2010 1738 parallel 500 693 200 1 2 1.00222907981 False X 8 a 1 914 7 5 993 2223 3224 4225
vs12 reyes 1 1 13Dec2010 1738 parallel 500 517 200 1 3 2.29720775881 True X 2 z 1 743 9 1 653 3281 4225 5254
vs12 reyes 1 1 13Dec2010 1738 parallel 500 587 200 1 4 0.972224805986 False X 8 a 1 757 8 5 890 1436 2723 3466
vs12 reyes 1 1 13Dec2010 1738 parallel 500 602 200 1 5 0.339933555665 False X 8 a 1 599 5 4 587 1264 2560 3761
vs12 reyes 1 1 13Dec2010 1738 parallel 500 655 200 1 6 5.13307656721 True X 12 z 1 684 9 8 660 1493 2464 4436
vs12 reyes 1 1 13Dec2010 1738 parallel 500 565 200 1 7 1.17073362363 False X 4 a 1 671 9 3 1057 2109 3495 5069
vs12 reyes 1 1 13Dec2010 1738 parallel 500 675 200 1 8 2.12534740518 False X 12 a 1 742 1 9 843 1680 4240 6781
vs12 reyes 1 1 13Dec2010 1739 parallel 500 599 200 1 9 5.05842778279 True X 12 z 1 628 9 3 598 3109 4525 5766
vs12 reyes 1 1 13Dec2010 1739 parallel 500 589 200 1 10 2.50934616983 False X 4 a 1 557 10 3 771 1336 2021 3509
vs12 reyes 1 1 13Dec2010 1739 parallel 500 585 200 1 11 2.30562858844 False X 4 a 1 557 9 3 503 1231 2103 3633
vs12 reyes 1 1 13Dec2010 1739 parallel 500 605 200 1 12 1.92877424784 False X 4 a 1 585 9 3 603 1335 2021 3390
vs12 reyes 1 1 13Dec2010 1739 parallel 500 424 200 1 13 2.39828966262 True X 8 z 1 658 9 5 697 1235 2193 3894
vs12 reyes 1 1 13Dec2010 1739 parallel 500 585 200 1 14 4.06986682146 True X 12 a 0 729 0 5 515 1991 3235 4679
vs12 reyes 1 1 13Dec2010 1739 parallel 500 449 200 1 15 3.09587449975 False X 8 z 0 1858 0 8 1196 2691 3978 4993
vs12 reyes 1 1 13Dec2010 1739 parallel 500 581 200 1 16 0.57800290488 True X 12 z 1 742 9 9 648 1407 2048 4065
vs12 reyes 1 1 13Dec2010 1739 parallel 500 564 200 1 17 4.32317950122 False X 12 a 1 799 9 7 746 1250 3579 4435
vs12 reyes 1 1 13Dec2010 1740 parallel 500 581 200 1 18 4.93529789584 True X 8 z 1 556 9 4 658 2537 7024 8612
vs12 reyes 1 1 13Dec2010 1740 parallel 500 611 200 1 19 2.12473346689 False X 2 a 1 699 10 2 626 1449 2220 3833
vs12 reyes 1 1 13Dec2010 1740 parallel 500 545 200 1 20 0.0312576267641 True X 4 z 1 686 9 4 601 2795 3409 7782
vs12 reyes 1 1 13Dec2010 1740 parallel 500 616 200 1 21 3.03150465167 True X 8 z 1 728 8 3 600 2251 3804 5233
vs12 reyes 1 1 13Dec2010 1740 parallel 500 540 200 1 22 0.283952299128 False X 2 a 1 657 9 2 605 1235 1949 3337
vs12 reyes 1 1 13Dec2010 1740 parallel 500 410 200 1 23 0.687918155796 True X 4 z 1 500 10 1 697 1263 2379 4051
vs12 reyes 1 1 13Dec2010 1740 parallel 500 613 200 1 24 0.22766615765 True X 8 z 1 714 8 8 675 1147 2162 4665
vs12 reyes 1 1 13Dec2010 1740 parallel 500 634 200 1 25 2.79146215352 True X 4 z 1 800 5 2 1000 1264 2275 3376
vs12 reyes 1 1 13Dec2010 1740 parallel 500 402 200 1 26 1.21770655751 False X 2 a 1 843 10 2 853 2465 3337 4852
vs12 reyes 1 1 13Dec2010 1741 parallel 500 545 200 1 27 3.58628638502 False X 4 a 1 699 9 2 703 1735 7396 9555
vs12 reyes 1 1 13Dec2010 1741 parallel 500 450 200 1 28 0.524431801213 False X 2 a 1 656 9 2 665 1220 1992 4191
vs12 reyes 1 1 13Dec2010 1741 parallel 500 633 200 1 29 0.653026788793 False X 12 z 0 1715 3 6 1097 1922 5109 7483
vs12 reyes 1 1 13Dec2010 1741 parallel 500 676 200 1 30 2.94694953964 True X 12 z 1 671 6 7 641 3675 5705 7163
vs12 reyes 1 1 13Dec2010 1741 parallel 500 673 200 1 31 4.44613692733 False X 12 a 1 2129 0 4 1198 1465 7111 8954
vs12 reyes 1 1 13Dec2010 1741 parallel 500 498 200 1 32 4.55283741475 True X 2 z 1 614 9 0 822 1435 2922 7727
vs12 reyes 1 1 13Dec2010 1742 parallel 500 401 200 1 33 4.99194801386 False X 8 a 1 729 6 4 888 2108 4209 7556
vs12 reyes 1 1 13Dec2010 1742 parallel 500 475 200 1 34 4.8513998763 True X 4 z 1 570 8 2 832 4220 6080 8382
vs12 reyes 1 1 13Dec2010 1742 parallel 500 529 200 1 35 3.96340598711 True X 2 z 1 614 10 1 646 2937 4767 7067
vs12 reyes 1 1 13Dec2010 1742 parallel 500 499 200 1 36 4.74068019332 False X 2 a 1 927 8 1 795 2537 3480 4953
vs12 reyes 1 1 13Dec2010 1742 parallel 500 670 200 1 37 3.9652489348 True X 2 a 0 842 0 2 502 1793 4854 6222
vs12 reyes 1 1 13Dec2010 1742 parallel 500 614 200 1 38 0.0268354411552 True X 2 z 1 757 9 0 765 1536 3195 4553
vs12 reyes 1 1 13Dec2010 1742 parallel 500 541 200 1 39 0.882070984295 True X 8 z 1 579 9 4 733 1522 2751 4910
vs12 reyes 1 1 13Dec2010 1742 parallel 500 542 200 1 40 5.14927629835 True X 4 z 1 527 9 3 792 1347 2004 3321
vs12 reyes 1 1 13Dec2010 1743 parallel 500 509 200 2 1 0.748982120344 False X 12 z 0 2058 2 6 1102 1908 3266 5578
vs12 reyes 1 1 13Dec2010 1743 parallel 500 639 200 2 2 1.79143730399 False X 4 a 1 899 9 3 886 1751 2665 3658
vs12 reyes 1 1 13Dec2010 1743 parallel 500 674 200 2 3 1.61874153645 True X 4 z 1 643 4 3 805 1006 1949 2937
vs12 reyes 1 1 13Dec2010 1743 parallel 500 689 200 2 4 2.05157605264 False X 12 a 1 599 7 8 780 1490 2191 3692
vs12 reyes 1 1 13Dec2010 1743 parallel 500 685 200 2 5 1.19444747507 True X 2 z 1 628 9 1 682 2350 4460 6149
vs12 reyes 1 1 13Dec2010 1743 parallel 500 546 200 2 6 2.24806433358 False X 12 a 1 842 8 7 720 1135 1935 3220
vs12 reyes 1 1 13Dec2010 1744 parallel 500 673 200 2 7 4.11711592632 False X 4 a 1 1257 9 3 866 2351 3023 8585
vs12 reyes 1 1 13Dec2010 1744 parallel 500 636 200 2 8 2.16616949401 True X 4 z 1 1157 8 2 1197 1263 1821 2904
vs12 reyes 1 1 13Dec2010 1744 parallel 500 665 200 2 9 2.15162328433 False X 2 a 1 598 7 0 807 1664 2435 4324
vs12 reyes 1 1 13Dec2010 1744 parallel 500 486 200 2 10 0.96086405786 True X 8 z 1 499 9 7 661 3666 1221 5153
vs12 reyes 1 1 13Dec2010 1744 parallel 500 441 200 2 11 4.63922523885 False X 2 a 1 799 8 2 813 845 2333 3820
vs12 reyes 1 1 13Dec2010 1744 parallel 500 577 200 2 12 4.99107601814 True X 12 z 1 599 7 2 658 3620 4692 5821
vs12 reyes 1 1 13Dec2010 1744 parallel 500 664 200 2 13 4.30347350162 True X 2 z 1 1029 8 1 787 1320 2063 3249
vs12 reyes 1 1 13Dec2010 1744 parallel 500 518 200 2 14 1.92227701491 True X 2 z 1 714 9 1 852 1292 2722 4209
vs12 reyes 1 1 13Dec2010 1744 parallel 500 670 200 2 15 6.07840952324 False X 2 a 1 671 10 2 662 1062 1878 7040
vs12 reyes 1 1 13Dec2010 1745 parallel 500 480 200 2 16 2.72741668939 False X 4 a 1 814 10 4 907 1250 1879 3108
vs12 reyes 1 1 13Dec2010 1745 parallel 500 638 200 2 17 2.31677601664 True X 12 z 1 600 9 3 760 1520 3222 5123
vs12 reyes 1 1 13Dec2010 1745 parallel 500 483 200 2 18 4.32373154825 False X 8 z 0 858 0 1 571 2089 4535 5693
vs12 reyes 1 1 13Dec2010 1745 parallel 500 449 200 2 19 4.70109500279 True X 12 z 1 771 9 1 725 2336 4195 6726
vs12 reyes 1 1 13Dec2010 1745 parallel 500 421 200 2 20 2.93435434489 False X 4 a 1 671 9 3 995 1278 2116 3146
vs12 reyes 1 1 13Dec2010 1745 parallel 500 487 200 2 21 4.10246462607 True X 12 z 1 800 8 3 872 1293 3767 5166
vs12 reyes 1 1 13Dec2010 1745 parallel 500 547 200 2 22 0.962746052743 True X 4 z 1 714 8 1 672 4240 5579 7024
vs12 reyes 1 1 13Dec2010 1745 parallel 500 619 200 2 23 2.31005785066 False X 12 a 1 1000 6 4 980 3024 4166 5924
vs12 reyes 1 1 13Dec2010 1745 parallel 500 558 200 2 24 2.34426325942 True X 8 z 1 613 9 2 806 1694 2680 5095
vs12 reyes 1 1 13Dec2010 1746 parallel 500 433 200 2 25 4.13570219566 True X 8 z 1 599 9 2 1007 1207 3252 5278
vs12 reyes 1 1 13Dec2010 1746 parallel 500 584 200 2 26 1.96315142545 False X 2 a 1 628 9 0 732 4225 5454 7356
vs12 reyes 1 1 13Dec2010 1746 parallel 500 426 200 2 27 5.5661675971 False X 8 a 1 785 8 3 795 1035 5264 7252
vs12 reyes 1 1 13Dec2010 1746 parallel 500 697 200 2 28 3.18230523991 False X 4 a 1 714 10 1 835 1264 2264 3775
vs12 reyes 1 1 13Dec2010 1746 parallel 500 540 200 2 29 3.23901988108 True X 8 z 1 670 9 1 891 3652 2737 6352
