trialId,targType,couleur,is_target
2538,L,Rouge,1
2539,X,Vert,1
2540,L,Vert,1
2541,X,Vert,1
2542,X,Rouge,1
2543,L,Vert,1
2544,L,Rouge,1
2545,L,Rouge,1
2546,X,Vert,1
2547,X,Vert,1
2548,X,Vert,1
2549,L,Rouge,1
2550,L,Vert,1
2551,X,Rouge,1
2552,X,Rouge,1
2553,X,Vert,1
2554,L,Rouge,1
2555,X,Rouge,1
2556,L,Vert,1
2557,X,Rouge,1
2558,L,Rouge,1
2559,X,Vert,1
2560,L,Rouge,1
2561,L,Rouge,1
2562,X,Vert,1
2563,X,Vert,1
2564,X,Rouge,1
2565,X,Vert,1
2566,L,Rouge,1
2567,X,Vert,1
2568,L,Vert,1
2569,X,Rouge,1
2570,L,Rouge,1
2571,X,Rouge,1
2572,X,Vert,1
2573,X,Vert,1
2574,X,Rouge,1
2575,X,Rouge,1
2576,X,Rouge,1
2577,X,Vert,1
2578,L,Rouge,1
2579,L,Vert,1
2580,X,Rouge,1
2581,L,Vert,1
2582,X,Rouge,1
2583,X,Vert,1
2584,X,Rouge,1
2585,X,Rouge,1
2586,L,Vert,1
2587,L,Vert,1
2588,X,Rouge,1
2589,L,Rouge,1
2590,X,Vert,1
2591,L,Rouge,1
2592,L,Rouge,1
2593,L,Vert,1
2594,L,Rouge,1
2595,L,Rouge,1
2596,X,Rouge,1
2597,X,Vert,1
2598,X,Rouge,1
2599,X,Rouge,1
2600,X,Vert,1
2601,X,Vert,1
2602,X,Vert,1
2603,X,Vert,1
2604,L,Vert,1
2605,L,Rouge,1
2606,X,Vert,1
2607,X,Rouge,1
2608,X,Vert,1
2609,L,Rouge,1
2610,X,Vert,1
2611,L,Rouge,1
2612,X,Vert,1
2613,X,Vert,1
2614,X,Vert,1
2615,X,Vert,1
2616,X,Rouge,1
2617,X,Vert,1
2618,L,Vert,1
2619,L,Vert,1
2620,X,Rouge,1
2621,L,Rouge,1
2622,L,Rouge,1
2623,X,Rouge,1
2624,L,Vert,1
2625,X,Rouge,1
2626,X,Vert,1
2627,L,Vert,1
2628,L,Vert,1
2629,X,Rouge,1
2630,X,Vert,1
2631,X,Rouge,1
2632,X,Vert,1
2633,L,Vert,1
2634,X,Rouge,1
2635,X,Vert,1
2636,L,Vert,1
2637,X,Vert,1
2638,L,Vert,1
2639,L,Vert,1
2640,X,Rouge,1
2641,L,Rouge,1
2642,L,Rouge,1
2643,L,Vert,1
2644,X,Vert,1
2645,X,Vert,1
2646,X,Rouge,1
2647,X,Vert,1
2648,X,Rouge,1
2649,L,Vert,1
2650,X,Vert,1
2651,X,Vert,1
2652,X,Rouge,1
2653,L,Vert,1
2654,X,Rouge,1
2655,L,Rouge,1
2656,X,Vert,1
2657,X,Rouge,1
2658,L,Vert,1
2659,L,Rouge,1
2660,X,Rouge,1
2661,L,Rouge,1
2662,X,Rouge,1
2663,L,Vert,1
2664,L,Vert,1
2665,X,Vert,1
2666,X,Vert,1
2667,X,Vert,1
2668,L,Vert,1
2669,X,Vert,1
2670,L,Vert,1
2671,L,Vert,1
2672,X,Rouge,1
2673,L,Vert,1
2674,L,Rouge,1
2675,L,Vert,1
2676,L,Vert,1
2677,X,Vert,1
2678,X,Rouge,1
2679,L,Vert,1
2680,X,Vert,1
2681,L,Vert,1
2682,L,Vert,1
2683,X,Vert,1
2684,X,Vert,1
2685,X,Rouge,1
2686,L,Vert,1
2687,X,Vert,1
2688,X,Rouge,1
2689,L,Rouge,1
2690,L,Vert,1
2691,X,Rouge,1
2692,L,Vert,1
2693,X,Vert,1
2694,X,Vert,1
2695,L,Rouge,1
2696,X,Rouge,1
2697,X,Vert,1
2698,X,Rouge,1
2699,L,Rouge,1
2700,X,Rouge,1
2701,X,Vert,1
2702,L,Rouge,1
2703,X,Vert,1
2704,X,Rouge,1
2705,L,Rouge,1
2706,X,Vert,1
2707,L,Rouge,1
2708,X,Rouge,1
2709,L,Rouge,1
2710,L,Vert,1
2711,X,Vert,1
2712,L,Vert,1
2713,X,Vert,1
2714,X,Vert,1
2715,L,Rouge,1
2716,X,Vert,1
2717,X,Vert,1
2718,X,Rouge,1
2719,X,Rouge,1
2720,X,Rouge,1
2721,X,Rouge,1
2722,L,Rouge,1
2723,L,Vert,1
2724,L,Rouge,1
2725,X,Vert,1
2726,L,Rouge,1
2727,X,Vert,1
2728,X,Rouge,1
2729,X,Rouge,1
2730,L,Vert,1
2731,L,Vert,1
2732,L,Vert,1
2733,L,Vert,1
2734,L,Vert,1
2735,X,Vert,1
2736,X,Vert,1
2737,X,Vert,1
2738,X,0,1
2739,X,Vert,1
2740,X,Vert,1
2741,L,Vert,1
2742,L,Rouge,1
2743,X,Rouge,1
2744,X,Vert,1
2745,L,Rouge,1
2746,X,Rouge,1
2747,L,Rouge,1
2748,L,Vert,1
2749,L,Rouge,1
2750,L,Rouge,1
2751,L,Rouge,1
2752,X,Vert,1
2753,L,Vert,1
2754,L,Vert,1
2755,L,Rouge,1
2756,X,Rouge,1
2757,X,Vert,1
2758,X,Vert,1
2759,L,Rouge,1
2760,X,Vert,1
2761,X,Vert,1
2762,X,Rouge,1
2763,X,Vert,1
2764,L,Rouge,1
2765,X,Vert,1
2766,L,Vert,1
2767,X,Rouge,1
2768,L,Rouge,1
2769,L,Vert,1
2770,L,Rouge,1
2771,X,Rouge,1
2772,L,Rouge,1
2773,X,Rouge,1
2774,X,Rouge,1
2775,L,Vert,1
2776,L,Rouge,1
2777,X,Rouge,1
2778,X,Rouge,1
2779,X,Rouge,1
2780,X,Rouge,1
2781,L,Rouge,1
2782,L,Rouge,1
2783,L,Vert,1
2784,L,Vert,1
2785,L,Rouge,1
2786,X,Vert,1
2787,X,Vert,1
2788,X,0,1
2789,L,Vert,1
2790,X,0,1
2791,L,Rouge,1
2792,L,0,1
2793,L,Vert,1
2794,X,Vert,1
2795,L,0,1
2796,L,Rouge,1
2797,L,Rouge,1
2798,L,0,1
2799,X,Rouge,1
2800,L,Rouge,1
2801,L,0,1
2802,L,Rouge,1
2803,L,Vert,1
2804,X,Rouge,1
2805,L,Rouge,1
2806,L,Rouge,1
2807,L,Rouge,1
2808,X,Rouge,1
2809,X,Vert,1
2810,L,Rouge,1
2811,X,Rouge,1
2812,X,Rouge,1
2813,L,Vert,1
2814,L,Rouge,1
2815,L,Vert,1
2816,L,Rouge,1
2817,L,Rouge,1
2818,L,Vert,1
2819,X,Rouge,1
2820,L,Rouge,1
2821,X,Vert,1
2822,X,Vert,1
2823,L,Vert,1
2824,L,Rouge,1
2825,L,Vert,1
2826,X,Vert,1
2827,X,Rouge,1
2828,X,Rouge,1
2829,X,Rouge,1
2830,X,Vert,1
2831,X,Vert,1
2832,L,Vert,1
2833,L,Vert,1
2834,L,Vert,1
2835,L,Vert,1
2836,X,Rouge,1
2837,L,Vert,1
2838,X,Vert,1
2839,L,Rouge,1
2840,L,Vert,1
2841,X,Vert,1
2842,X,Vert,1
2843,X,Rouge,1
2844,X,Rouge,1
2845,L,Rouge,1
2846,X,Vert,1
2847,L,Rouge,1
2848,L,Vert,1
2849,L,Vert,1
2850,X,Rouge,1
2851,L,Vert,1
2852,L,Rouge,1
2853,X,Rouge,1
2854,X,Rouge,1
2855,L,Rouge,1
2856,X,Vert,1
2857,X,Vert,1
2858,L,Rouge,1
2859,X,Vert,1
2860,X,Vert,1
2861,L,Vert,1
2862,X,Rouge,1
2863,X,Rouge,1
2864,X,Rouge,1
2865,L,Rouge,1
2866,L,Rouge,1
2867,L,Vert,1
2868,L,Vert,1
2869,L,Rouge,1
2870,L,Rouge,1
2871,X,Rouge,1
2872,X,Rouge,1
2873,L,Rouge,1
2874,L,Rouge,1
2875,X,Rouge,1
2876,L,Vert,1
2877,X,Vert,1
2878,X,Rouge,1
2879,L,Vert,1
2880,X,Rouge,1
2881,L,Vert,1
2882,X,Rouge,1
2883,X,Vert,1
2884,X,Vert,1
2885,L,Rouge,1
2886,X,Rouge,1
2887,X,Rouge,1
2888,L,Vert,1
2889,X,Vert,1
2890,L,Vert,1
2891,X,Vert,1
2892,X,Vert,1
2893,L,Rouge,1
2894,X,Vert,1
2895,L,Vert,1
2896,X,Vert,1
2897,L,Rouge,1
2898,X,Rouge,1
2899,X,Rouge,1
2900,L,Vert,1
2901,L,Vert,1
2902,L,Rouge,1
2903,L,Vert,1
2904,L,Vert,1
2905,X,Vert,1
2906,X,Rouge,1
2907,L,Rouge,1
2908,L,Rouge,1
2909,X,Rouge,1
2910,L,Vert,1
2911,X,Rouge,1
2912,X,Vert,1
2913,L,Vert,1
2914,X,Vert,1
2915,X,Vert,1
2916,X,Vert,1
2917,X,Vert,1
2918,L,Rouge,1
2919,X,Vert,1
2920,L,Rouge,1
2921,X,Rouge,1
2922,L,Vert,1
2923,L,Rouge,1
2924,X,Rouge,1
2925,L,Rouge,1
2926,X,Vert,1
2927,X,Vert,1
2928,X,Vert,1
2929,L,Vert,1
2930,L,0,1
2931,L,0,1
2932,L,Vert,1
2933,L,Vert,1
2934,L,Rouge,1
2935,L,Vert,1
2936,X,Rouge,1
2937,L,Vert,1
2938,X,Vert,1
2939,L,Vert,1
2940,X,Rouge,1
2941,L,Vert,1
2942,X,Rouge,1
2943,X,Vert,1
2944,X,Vert,1
2945,X,Rouge,1
2946,X,Vert,1
2947,L,Vert,1
2948,L,Vert,1
2949,X,Rouge,1
2950,L,Vert,1
2951,X,Vert,1
2952,X,Rouge,1
2953,L,Rouge,1
2954,L,Vert,1
2955,L,Vert,1
2956,X,Rouge,1
2957,L,Vert,1
2958,X,Rouge,1
2959,X,Rouge,1
2960,X,Rouge,1
2961,L,Vert,1
2962,L,Vert,1
2963,L,Vert,1
2964,X,Vert,1
2965,X,Vert,1
2966,L,Rouge,1
2967,X,Vert,1
2968,L,Vert,1
2969,X,Vert,1
2970,X,Rouge,1
2971,X,Rouge,1
2972,X,Rouge,1
2973,X,Rouge,1
2974,X,Rouge,1
2975,L,Vert,1
2976,X,Rouge,1
2977,L,Vert,1
2978,L,Vert,1
2979,X,Rouge,1
2980,L,Rouge,1
2981,L,Vert,1
2982,L,Rouge,1
2983,X,Rouge,1
2984,L,Rouge,1
2985,X,Rouge,1
2986,L,Vert,1
2987,L,Vert,1
2988,L,Rouge,1
2989,L,Rouge,1
2990,X,Vert,1
2991,X,Rouge,1
2992,X,Vert,1
2993,X,Vert,1
2994,X,Rouge,1
2995,L,Vert,1
2996,L,Rouge,1
2997,X,Vert,1
2998,L,Vert,1
2999,X,Rouge,1
3000,L,Rouge,1
3001,X,Rouge,1
3002,X,Rouge,1
3003,L,Vert,1
3004,X,Rouge,1
3005,X,Rouge,1
3006,X,Vert,1
3007,X,Rouge,1
3008,X,Vert,1
3009,L,Vert,1
3010,L,Rouge,1
3011,X,Rouge,1
3012,L,Rouge,1
3013,X,Rouge,1
3014,X,Vert,1
3015,X,Rouge,1
3016,X,Vert,1
3017,X,Vert,1
3018,L,Rouge,1
3019,L,Rouge,1
3020,X,Rouge,1
3021,X,Rouge,1
3022,L,Vert,1
3023,X,Vert,1
3024,X,Rouge,1
3025,X,Vert,1
3026,L,Vert,1
3027,L,Vert,1
3028,X,Rouge,1
3029,L,Rouge,1
3030,X,Rouge,1
3031,X,Rouge,1
3032,L,Rouge,1
3033,L,Rouge,1
3034,L,0,1
3035,X,Rouge,1
3036,L,Vert,1
3037,X,Vert,1
3038,X,Vert,1
3039,X,Rouge,1
3040,X,Rouge,1
3041,X,Vert,1
3042,L,Vert,1
3043,X,Rouge,1
3044,X,Vert,1
3045,X,Rouge,1
3046,X,Rouge,1
3047,X,Vert,1
3048,X,Vert,1
3049,X,Vert,1
3050,L,Vert,1
3051,X,Rouge,1
3052,X,Rouge,1
3053,L,Vert,1
3054,X,Rouge,1
3055,L,Vert,1
3056,L,Rouge,1
3057,L,Rouge,1
3058,X,Rouge,1
3059,L,Vert,1
3060,X,Vert,1
3061,L,Vert,1
3062,L,Vert,1
3063,L,Vert,1
3064,L,Vert,1
3065,X,Rouge,1
3066,L,Vert,1
3067,X,Vert,1
3068,X,Vert,1
3069,X,Rouge,1
3070,X,Rouge,1
3071,X,Vert,1
3072,L,Vert,1
3073,L,0,1
3074,X,Rouge,1
3075,L,Rouge,1
3076,X,Rouge,1
3077,L,Vert,1
3078,X,Rouge,1
3079,X,Rouge,1
3080,L,Rouge,1
3081,L,Rouge,1
3082,X,Vert,1
3083,L,Rouge,1
3084,L,Vert,1
3085,X,Rouge,1
3086,X,Vert,1
3087,X,Vert,1
3088,L,Rouge,1
3089,L,Vert,1
3090,L,Vert,1
3091,L,Vert,1
3092,X,Vert,1
3093,L,Vert,1
3094,L,Rouge,1
3095,X,Rouge,1
3096,L,Vert,1
3097,X,Vert,1
3098,X,Rouge,1
3099,L,Vert,1
3100,L,Rouge,1
3101,X,Vert,1
3102,L,Vert,1
3103,L,Vert,1
3104,L,Rouge,1
3105,L,Rouge,1
3106,X,Rouge,1
3107,X,Rouge,1
3108,L,Rouge,1
3109,X,Vert,1
3110,X,Rouge,1
3111,L,Vert,1
3112,X,Vert,1
3113,X,0,1
3114,L,0,1
3115,X,0,1
3116,L,Vert,1
3117,X,Rouge,1
3118,L,Rouge,1
3119,X,Rouge,1
3120,X,Rouge,1
3121,X,Vert,1
3122,X,Rouge,1
3123,L,Rouge,1
3124,X,Vert,1
3125,L,Rouge,1
3126,X,Vert,1
3127,X,Rouge,1
3128,X,Rouge,1
3129,L,Rouge,1
3130,X,Vert,1
3131,X,Rouge,1
3132,X,Rouge,1
3133,X,Vert,1
3134,X,Vert,1
3135,X,Rouge,1
3136,L,Rouge,1
3137,X,Rouge,1
3138,L,Vert,1
3139,L,Rouge,1
3140,X,Vert,1
3141,L,Rouge,1
3142,X,Rouge,1
3143,L,Rouge,1
3144,L,Vert,1
3145,X,Vert,1
3146,X,Vert,1
3147,L,Vert,1
3148,X,Rouge,1
3149,L,Vert,1
3150,X,Vert,1
3151,X,Rouge,1
3152,L,Vert,1
3153,X,Vert,1
3154,X,Vert,1
3155,L,Rouge,1
3156,X,Vert,1
3157,X,Vert,1
3158,L,Vert,1
3159,L,Vert,1
3160,X,Vert,1
3161,X,Vert,1
3162,X,Rouge,1
3163,X,Rouge,1
3164,X,Vert,1
3165,L,Rouge,1
3166,X,Vert,1
3167,L,Vert,1
3168,X,Vert,1
3169,X,Vert,1
3170,X,Vert,1
3171,X,Vert,1
3172,X,Rouge,1
3173,L,Vert,1
3174,L,Vert,1
3175,L,Rouge,1
3176,X,Vert,1
3177,X,Rouge,1
3178,L,Vert,1
3179,X,Rouge,1
3180,X,Rouge,1
3181,X,Rouge,1
3182,L,Rouge,1
3183,X,Vert,1
3184,L,Vert,1
3185,X,Rouge,1
3186,L,Rouge,1
3187,L,Rouge,1
3188,L,Rouge,1
3189,L,Rouge,1
3190,X,Rouge,1
3191,L,Vert,1
3192,L,Rouge,1
3193,X,Vert,1
3194,X,Vert,1
3195,X,Rouge,1
3196,L,Rouge,1
3197,L,Vert,1
3198,X,0,1
3199,X,Rouge,1
3200,X,Rouge,1
3201,L,0,1
3202,L,Vert,1
3203,X,0,1
3204,L,Vert,1
3205,L,Rouge,1
3206,X,Vert,1
3207,X,Vert,1
3208,X,Vert,1
3209,X,Vert,1
3210,L,Vert,1
3211,X,Rouge,1
3212,X,Rouge,1
3213,L,Vert,1
3214,X,Rouge,1
3215,X,Rouge,1
3216,L,Rouge,1
3217,L,Rouge,1
3218,X,Rouge,1
3219,L,Rouge,1
3220,X,Vert,1
3221,X,Vert,1
3222,X,Rouge,1
3223,L,Rouge,1
3224,X,Rouge,1
3225,X,Rouge,1
3226,L,Rouge,1
3227,X,Rouge,1
3228,L,Vert,1
3229,X,Vert,1
3230,L,Rouge,1
3231,L,Vert,1
3232,X,Vert,1
3233,X,Rouge,1
3234,L,Vert,1
3235,X,Vert,1
3236,X,Rouge,1
3237,X,Vert,1
3238,X,Vert,1
3239,X,Vert,1
3240,X,Rouge,1
3241,L,Rouge,1
3242,X,Rouge,1
3243,L,Rouge,1
3244,L,Vert,1
3245,L,Vert,1
3246,L,Vert,1
3247,X,Rouge,1
3248,L,Rouge,1
3249,L,Rouge,1
3250,L,Rouge,1
3251,X,Vert,1
3252,X,Rouge,1
3253,X,Vert,1
3254,L,Vert,1
3255,L,Vert,1
3256,L,Rouge,1
3257,X,Vert,1
3258,L,Rouge,1
3259,X,Vert,1
3260,L,Vert,1
3261,X,Rouge,1
3262,L,Vert,1
3263,L,Rouge,1
3264,X,Vert,1
3265,L,Rouge,1
3266,L,Vert,1
3267,X,Vert,1
3268,X,Vert,1
3269,X,Vert,1
3270,X,Rouge,1
3271,L,Rouge,1
3272,L,Vert,1
3273,L,Rouge,1
3274,L,Vert,1
3275,X,Rouge,1
3276,L,Vert,1
3277,L,Vert,1
3278,L,Rouge,1
3279,L,Rouge,1
3280,X,Vert,1
3281,X,Vert,1
3282,L,Vert,1
3283,L,Vert,1
3284,X,Rouge,1
3285,X,Rouge,1
3286,X,Rouge,1
3287,X,Vert,1
3288,L,Vert,1
3289,X,Vert,1
3290,X,Rouge,1
3291,X,Rouge,1
3292,L,Rouge,1
3293,X,Vert,1
3294,L,Rouge,1
3295,X,Rouge,1
3296,X,Rouge,1
3297,L,Vert,1
3298,X,Rouge,1
3299,L,Vert,1
3300,L,Vert,1
3301,L,Rouge,1
3302,L,Rouge,1
3303,X,Vert,1
3304,L,Vert,1
3305,X,Rouge,1
3306,L,Vert,1
3307,L,Rouge,1
3308,L,Vert,1
3309,X,Rouge,1
3310,X,Vert,1
3311,X,Rouge,1
3312,X,Rouge,1
3313,X,Vert,1
3314,L,Vert,1
3315,L,Rouge,1
3316,L,Vert,1
3317,X,Vert,1
3318,L,Rouge,1
3319,L,Rouge,1
3320,X,Rouge,1
3321,L,Vert,1
3322,L,Vert,1
3323,L,Rouge,1
3324,L,Rouge,1
3325,L,Vert,1
3326,L,Vert,1
3327,X,Vert,1
3328,X,Rouge,1
3329,L,Vert,1
3330,L,Vert,1
3331,L,Vert,1
3332,L,Rouge,1
3333,X,Vert,1
3334,X,Rouge,1
3335,X,Vert,1
3336,L,Rouge,1
3337,L,Vert,1
3338,X,Vert,1
3339,X,Vert,1
3340,X,Vert,1
3341,L,Vert,1
3342,L,Vert,1
3343,X,Vert,1
3344,L,Rouge,1
3345,L,Rouge,1
3346,L,Vert,1
3347,L,Vert,1
3348,X,Rouge,1
3349,X,Rouge,1
3350,X,Rouge,1
3351,X,Rouge,1
3352,X,Vert,1
3353,L,Rouge,1
3354,X,Rouge,1
3355,X,Vert,1
3356,L,Vert,1
3357,X,Vert,1
3358,L,Vert,1
3359,X,Rouge,1
3360,X,Rouge,1
3361,X,Vert,1
3362,L,Vert,1
3363,X,Rouge,1
3364,X,Vert,1
3365,L,Vert,1
3366,X,Vert,1
3367,L,Vert,1
3368,X,Vert,1
3369,L,Vert,1
3370,L,Rouge,1
3371,X,Vert,1
3372,X,Vert,1
3373,L,Vert,1
3374,X,Vert,1
3375,X,Rouge,1
3376,X,Vert,1
3377,X,Rouge,1
3378,L,Vert,1
3379,X,Vert,1
3380,X,Rouge,1
3381,L,Vert,1
3382,L,Vert,1
3383,L,Vert,1
3384,X,Rouge,1
3385,L,Rouge,1
3386,X,Vert,1
3387,L,Rouge,1
3388,X,Rouge,1
3389,X,Rouge,1
3390,X,Vert,1
3391,L,Rouge,1
3392,L,Rouge,1
3393,L,Rouge,1
3394,L,Vert,1
3395,L,Rouge,1
3396,X,Rouge,1
3397,L,Rouge,1
3398,L,Vert,1
3399,X,Rouge,1
3400,L,Vert,1
3401,X,Rouge,1
3402,X,Vert,1
3403,L,Rouge,1
3404,L,Vert,1
3405,L,Rouge,1
3406,L,Rouge,1
3407,L,Vert,1
3408,L,Vert,1
3409,L,Rouge,1
3410,X,Rouge,1
3411,X,Rouge,1
3412,X,Vert,1
3413,L,Rouge,1
3414,X,Vert,1
3415,X,Vert,1
3416,X,Rouge,1
3417,X,Rouge,1
3418,L,Rouge,1
3419,X,Rouge,1
3420,X,Rouge,1
3421,X,Vert,1
3422,L,Vert,1
3423,X,Vert,1
3424,L,Vert,1
3425,X,Vert,1
3426,L,Rouge,1
3427,X,Rouge,1
3428,L,Rouge,1
3429,X,Vert,1
3430,X,Rouge,1
3431,X,Vert,1
3432,X,Vert,1
3433,L,Vert,1
3434,L,Rouge,1
3435,X,Vert,1
3436,X,Vert,1
3437,L,Vert,1
3438,L,Vert,1
3439,L,Vert,1
3440,X,Rouge,1
3441,L,Vert,1
3442,X,Vert,1
3443,L,Vert,1
3444,X,Vert,1
3445,L,Rouge,1
3446,L,Vert,1
3447,X,Rouge,1
3448,X,Rouge,1
3449,X,Vert,1
3450,X,Rouge,1
3451,X,Vert,1
3452,X,Rouge,1
3453,L,Vert,1
3454,L,Rouge,1
3455,X,Vert,1
3456,L,Vert,1
3457,X,Rouge,1
3458,L,Rouge,1
3459,X,Vert,1
3460,L,Vert,1
3461,L,Vert,1
3462,L,Rouge,1
3463,X,Vert,1
3464,X,Vert,1
3465,X,Vert,1
3466,L,Vert,1
3467,X,Vert,1
3468,L,Vert,1
3469,L,Vert,1
3470,X,Rouge,1
3471,X,Rouge,1
3472,X,Vert,1
3473,L,Rouge,1
3474,L,Rouge,1
3475,L,Vert,1
3476,X,Rouge,1
3477,X,Vert,1
3478,L,Vert,1
3479,X,Rouge,1
3480,X,Rouge,1
3481,X,Vert,1
3482,L,Rouge,1
3483,L,Vert,1
3484,L,Vert,1
3485,X,Rouge,1
3486,X,Rouge,1
3487,X,Rouge,1
3488,X,Vert,1
3489,L,Rouge,1
3490,X,Vert,1
3491,L,Rouge,1
3492,X,Vert,1
3493,L,Rouge,1
3494,X,Vert,1
3495,L,Vert,1
3496,X,Vert,1
3497,L,Vert,1
3498,L,Rouge,1
3499,L,Vert,1
3500,L,Rouge,1
3501,L,Rouge,1
3502,L,Vert,1
3503,L,Rouge,1
3504,L,Vert,1
3505,L,Rouge,1
3506,L,Vert,1
3507,L,Vert,1
3508,X,Vert,1
3509,X,Vert,1
3510,L,Vert,1
3511,X,Vert,1
3512,X,Vert,1
3513,X,Rouge,1
3514,L,Rouge,1
3515,X,Rouge,1
3516,L,Rouge,1
3517,X,Rouge,1
3518,L,Rouge,1
3519,L,Rouge,1
3520,L,Vert,1
3521,L,Vert,1
3522,L,Rouge,1
3523,L,Rouge,1
3524,X,Vert,1
3525,L,Vert,1
3526,L,Vert,1
3527,L,Rouge,1
3528,X,Vert,1
3529,X,Rouge,1
3530,X,Rouge,1
3531,X,Vert,1
3532,X,Rouge,1
3533,X,Vert,1
3534,X,Rouge,1
3535,L,Vert,1
3536,X,Vert,1
3537,L,Rouge,1
3538,L,Vert,1
3539,X,Rouge,1
3540,X,Vert,1
3541,X,Vert,1
3542,X,Rouge,1
3543,X,Rouge,1
3544,X,Rouge,1
3545,X,Rouge,1
3546,X,Vert,1
3547,L,Vert,1
3548,L,Vert,1
3549,X,Vert,1
3550,L,Vert,1
3551,X,Vert,1
3552,X,Rouge,1
3553,L,Vert,1
3554,L,Rouge,1
3555,L,0,1
3556,X,Rouge,1
3557,L,Rouge,1
3558,L,Vert,1
3559,X,Rouge,1
3560,L,Vert,1
3561,L,Vert,1
3562,X,Rouge,1
3563,L,Rouge,1
3564,X,Vert,1
3565,L,Rouge,1
3566,X,Rouge,1
3567,L,Vert,1
3568,L,Rouge,1
3569,X,Rouge,1
3570,X,Vert,1
3571,X,Vert,1
3572,X,Vert,1
3573,X,Rouge,1
3574,X,Rouge,1
3575,X,Rouge,1
3576,X,Vert,1
3577,L,Vert,1
3578,L,Rouge,1
3579,L,Vert,1
3580,L,Rouge,1
3581,X,Rouge,1
3582,L,Rouge,1
3583,L,Rouge,1
3584,X,Vert,1
3585,L,Vert,1
3586,X,Rouge,1
3587,X,Rouge,1
3588,L,Rouge,1
3589,L,Vert,1
3590,L,Vert,1
3591,X,Vert,1
3592,X,Vert,1
3593,X,Vert,1
3594,L,Rouge,1
3595,X,Vert,1
3596,X,Vert,1
3597,L,Rouge,1
3598,L,Vert,1
3599,L,Rouge,1
3600,X,Rouge,1
3601,X,Vert,1
3602,L,Vert,1
3603,L,Rouge,1
3604,L,Vert,1
3605,L,Vert,1
3606,L,Vert,1
3607,X,Vert,1
3608,L,Vert,1
3609,X,Vert,1
3610,L,Vert,1
3611,L,Vert,1
3612,L,Vert,1
3613,L,Rouge,1
3614,X,Vert,1
3615,L,Vert,1
3616,X,Rouge,1
3617,X,Rouge,1
3618,X,Vert,1
3619,L,Rouge,1
3620,X,Vert,1
3621,X,Rouge,1
3622,X,Rouge,1
3623,L,Rouge,1
3624,X,0,1
3625,L,Vert,1
3626,X,Vert,1
3627,L,Rouge,1
3628,L,Rouge,1
3629,X,Vert,1
3630,L,Rouge,1
3631,L,Vert,1
3632,L,Rouge,1
3633,L,Rouge,1
3634,L,Rouge,1
3635,X,Rouge,1
3636,X,Rouge,1
3637,L,Rouge,1
3638,X,Rouge,1
3639,L,Vert,1
3640,X,Rouge,1
3641,X,Rouge,1
3642,L,Rouge,1
3643,L,Vert,1
3644,X,Rouge,1
3645,L,Rouge,1
3646,L,Vert,1
3647,L,Rouge,1
3648,X,Rouge,1
3649,X,Rouge,1
3650,X,Vert,1
3651,L,Vert,1
3652,X,Rouge,1
3653,X,Vert,1
3654,X,Vert,1
3655,L,Rouge,1
3656,L,0,1
3657,X,Vert,1
3658,X,Vert,1
3659,X,Vert,1
3660,L,Vert,1
3661,X,Rouge,1
3662,L,Rouge,1
3663,L,Rouge,1
3664,X,Rouge,1
3665,X,Rouge,1
3666,L,Vert,1
3667,L,Rouge,1
3668,X,0,1
3669,X,Rouge,1
3670,L,Rouge,1
3671,L,Rouge,1
3672,L,Vert,1
3673,L,Rouge,1
3674,X,Rouge,1
3675,L,Rouge,1
3676,L,Vert,1
3677,L,Rouge,1
3678,L,Vert,1
3679,X,0,1
3680,L,Rouge,1
3681,X,Rouge,1
3682,L,Vert,1
3683,L,0,1
3684,L,Rouge,1
3685,L,Rouge,1
3686,L,Vert,1
3687,L,Rouge,1
3688,X,Rouge,1
3689,X,Vert,1
3690,X,Rouge,1
3691,X,0,1
3692,L,Rouge,1
3693,L,Rouge,1
3694,X,Vert,1
3695,X,Vert,1
3696,X,Rouge,1
3697,L,Rouge,1
3698,L,Rouge,1
3699,X,Rouge,1
3700,L,Rouge,1
3701,X,Rouge,1
3702,L,Rouge,1
3703,X,Vert,1
3704,L,Vert,1
3705,L,Rouge,1
3706,L,Rouge,1
3707,X,Vert,1
3708,X,Rouge,1
3709,L,Rouge,1
3710,L,Rouge,1
3711,X,Vert,1
3712,L,Rouge,1
3713,L,Vert,1
3714,X,Rouge,1
3715,L,Vert,1
3716,L,Vert,1
3717,L,Rouge,1
3718,L,Vert,1
3719,X,Rouge,1
3720,X,Rouge,1
3721,L,Rouge,1
3722,X,Rouge,1
3723,L,Rouge,1
3724,L,Vert,1
3725,L,Rouge,1
3726,L,Vert,1
3727,X,Rouge,1
3728,L,Vert,1
3729,X,Vert,1
3730,L,Rouge,1
3731,X,Vert,1
3732,L,Vert,1
3733,L,Rouge,1
3734,X,Vert,1
3735,L,Vert,1
3736,L,Vert,1
3737,L,Rouge,1
3738,L,Vert,1
3739,X,Rouge,1
3740,L,Vert,1
3741,X,Vert,1
3742,L,Vert,1
3743,L,Rouge,1
3744,L,Rouge,1
3745,L,Rouge,1
3746,X,Rouge,1
3747,L,Rouge,1
3748,L,Rouge,1
3749,X,Vert,1
3750,L,Rouge,1
3751,X,Vert,1
3752,L,Rouge,1
3753,L,Vert,1
3754,L,Rouge,1
3755,L,Vert,1
3756,L,Vert,1
3757,X,Rouge,1
3758,X,Vert,1
3759,X,Rouge,1
